lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1,z.2.1,z.1.2,z.2.2,z.1.3,z.2.3,z.1.4,z.2.4,z.1.5,z.2.5,z.1.6,z.2.6,z.1.7,z.2.7,z.1.8,z.2.8,z.1.9,z.2.9,z.1.10,z.2.10,z.1.11,z.2.11,z.1.12,z.2.12,z.1.13,z.2.13,z.1.14,z.2.14,z.1.15,z.2.15,z.1.16,z.2.16,z.1.17,z.2.17,z.1.18,z.2.18,z.1.19,z.2.19,z.1.20,z.2.20,z.1.21,z.2.21,z.1.22,z.2.22,z.1.23,z.2.23,z.1.24,z.2.24,z.1.25,z.2.25,z.1.26,z.2.26,z.1.27,z.2.27,z.1.28,z.2.28,z.1.29,z.2.29,z.1.30,z.2.30,z.1.31,z.2.31,z.1.32,z.2.32,z.1.33,z.2.33,z.1.34,z.2.34,z.1.35,z.2.35,z.1.36,z.2.36,z.1.37,z.2.37,z.1.38,z.2.38,z.1.39,z.2.39,z.1.40,z.2.40
# Adaptation terminated
# Step size = 0.0239685
# Diagonal elements of inverse mass matrix:
# 0.0787721, 0.21788, 0.090998, 0.0952679, 0.131218, 0.141071, 0.104899, 0.0445722, 0.00777484, 0.0905853, 0.0576248, 0.0343432, 0.027137, 0.0283114, 0.0342943, 0.0286988
32.595,0.986172,0.0239685,7,255,0,-21.2414,1.46953,0.447307,0.0836013,0.013528,0.289709,0.906838,0.0158892,0.143015,6.92122,10.7592,15.7878,32.6709,0.32469,0.261623,0.350605,0.345058,8.94816,13.3675,13.6215,11.9182,22.2277,11.7912,33.8161,13.7708,38.5957,18.6812,27.647,24.0368,14.9256,25.0304,8.79223,22.4487,6.77145,18.9443,6.92697,15.7721,8.96563,13.3565,13.6572,11.9133,22.2873,11.7954,33.8757,13.7898,38.5757,18.7147,27.5642,24.0566,14.8742,25.0231,8.77243,22.4301,6.76718,18.9252,6.93279,15.7564,9.2047,57.1123,5.97905,68.1179,3.99843,55.0296,3.36282,37.173,3.49311,24.3349,4.15596,16.88,5.31841,13.3392,6.98966,12.9118,9.01996,16.3515,10.6268,27.2895,9.97047,49.9293,6.85674,67.9291,4.39976,60.1286,3.44857,41.9583,3.39616,27.4214,3.91443,18.5639,4.93125,14.0263,6.45883,12.7111,8.42487,14.8234,10.3006,23.0154
34.1564,0.911106,0.0239685,7,127,0,-28.0511,1.47419,0.438619,0.0567665,0.0142384,0.290621,0.941348,0.0134212,0.134116,7.29512,11.1311,21.4642,26.2118,0.287797,0.381902,0.301613,0.357997,10.4575,18.0245,17.4537,16.1647,30.5265,16.554,47.1907,20.9073,48.6381,30.6755,28.4732,38.8105,13.5622,37.9706,7.93006,32.5734,6.44845,26.7466,7.12815,21.8618,10.0273,18.2879,16.5619,16.2605,29.0064,16.3843,45.8426,20.2568,49.7431,29.6198,30.4777,38.427,14.4805,38.3411,8.22913,33.1403,6.48447,27.2679,6.9801,22.2713,10.4818,45.0097,7.56557,59.5439,5.13278,53.5297,4.13272,38.3454,4.08374,25.7408,4.66438,17.9418,5.78334,14.02,7.415,13.1813,9.39853,15.8506,11.0325,24.6111,10.7083,42.5806,7.92794,58.8765,5.33503,55.0329,4.19028,40.0825,4.05382,26.9455,4.56922,18.6225,5.62709,14.3086,7.20265,13.1223,9.16585,15.3041,10.9073,23.1484
36.637,0.984459,0.0239685,8,255,0,-26.8588,1.52379,0.999584,0.0489189,0.03056,0.284862,0.467783,0.0154758,0.132114,6.73203,7.48725,28.2832,23.8443,0.292362,0.34855,0.348179,0.325105,8.67494,23.9004,13.3098,21.2166,22.0822,20.857,34.293,24.2421,39.6594,32.963,28.1546,42.5862,14.8712,44.3021,8.62988,39.659,6.62411,33.4438,6.82057,27.8458,8.95121,23.5951,13.8858,21.0803,23.0606,20.9736,35.2714,24.78,39.2775,33.907,26.7931,43.1067,14.0722,44.0689,8.33359,39.135,6.56734,32.9186,6.92293,27.4187,7.59626,42.4944,4.19623,58.6457,1.95903,53.8932,1.23994,41.2783,1.14042,30.1234,1.40396,22.2352,2.09589,17.4493,3.46264,15.6354,5.72017,17.7993,7.95209,27.9306,6.78375,48.8027,3.33604,59.112,1.65288,50.4675,1.16849,37.7959,1.17984,27.5375,1.54958,20.5697,2.40302,16.6178,4.01698,15.7491,6.46617,19.5957,8.11127,33.1159
33.8259,0.942994,0.0239685,7,127,0,-29.5004,1.92787,1.01338,0.0547354,0.0304639,0.220833,0.456295,0.0116467,0.133356,6.80237,8.51431,32.8737,23.881,0.26497,0.349234,0.404137,0.359131,8.69809,28.7891,13.3962,26.1634,22.5356,25.7331,35.4571,28.8994,41.1674,36.7776,29.5706,45.0783,15.8961,46.8156,9.17266,43.1831,6.84252,37.9022,6.80746,32.8468,8.71584,28.7692,13.4347,26.1536,22.6034,25.7394,35.5281,28.9316,41.1468,36.8326,29.4782,45.1104,15.8378,46.8059,9.14959,43.1546,6.83673,37.8713,6.81259,32.8199,8.0286,49.1123,3.4987,66.6663,1.40934,56.9578,0.867527,41.6477,0.817797,29.4257,1.05379,21.0544,1.66559,15.9068,2.94967,13.5764,5.34015,14.7417,8.46279,23.5464,8.10834,48.4811,3.57378,66.6453,1.43087,57.2762,0.872239,41.9446,0.81585,29.6399,1.04567,21.1939,1.64733,15.9851,2.91297,13.5949,5.27746,14.6643,8.40978,23.2198
33.7681,0.993647,0.0239685,8,255,0,-25.8065,0.930178,0.686128,0.0457918,0.0206053,0.476984,0.682759,0.0241721,0.169782,7.16946,7.93686,15.8076,24.7783,0.28129,0.356853,0.481206,0.338475,9.69023,11.9751,14.9709,9.94479,24.3344,9.83343,37.3295,12.823,43.9396,21.9605,30.0832,34.5107,14.423,35.9494,8.17783,28.9069,6.59747,21.3256,7.24014,15.587,9.86486,11.8421,15.3053,9.89364,24.881,9.88734,37.9181,13.083,43.7582,22.5629,29.177,34.896,13.9549,35.7264,8.03301,28.5322,6.58547,21.0135,7.31489,15.3707,7.53118,49.2706,4.24943,68.1512,2.22184,58.0021,1.61113,40.0647,1.62787,26.4795,2.05708,18.1858,2.95164,13.9503,4.46283,13.0979,6.58319,16.8035,8.22789,30.5932,6.63135,57.7651,3.41849,67.4377,1.93648,52.4449,1.56775,35.3315,1.71552,23.4518,2.27355,16.5214,3.33892,13.3301,5.0579,13.6036,7.24192,19.5121,8.18245,38.0289
32.9819,0.999327,0.0239685,7,127,0,-29.915,1.08871,0.695726,0.0746717,0.0204555,0.401104,0.656122,0.0211215,0.167675,6.69699,7.9395,11.7782,28.6452,0.298693,0.399169,0.35666,0.392783,9.12442,9.28474,14.362,7.9176,23.8922,7.87242,37.0741,10.0181,42.7322,16.0755,28.4351,23.4145,13.6989,24.0507,7.76895,19.9719,6.17851,15.4217,6.69034,11.7927,9.10731,9.29393,14.3281,7.92128,23.8354,7.86856,37.0141,10,42.7546,16.0372,28.5243,23.3922,13.745,24.0634,7.78383,19.9943,6.18036,15.4416,6.68373,11.8073,6.90721,54.5429,3.72533,68.6403,2.02731,56.3057,1.54054,38.9879,1.60099,26.1749,2.05145,18.3444,2.96053,14.382,4.47724,13.7917,6.56053,17.9696,8.0453,32.5724,6.3242,59.388,3.26694,67.7343,1.8733,52.9333,1.5197,36.1739,1.65564,24.361,2.18271,17.3372,3.19427,14.0085,4.83527,14.1168,6.955,19.6506,8.02154,37.0877
33.1317,0.973303,0.0239685,7,255,0,-26.2629,1.34536,1.11218,0.0637725,0.0332866,0.318733,0.403146,0.0152839,0.135808,7.99951,8.29162,18.3589,31.7825,0.299278,0.330487,0.414526,0.323439,10.5567,15.3335,16.2285,13.6138,26.4358,13.6275,39.6699,16.431,43.9408,23.1586,30.2032,30.1262,16.0022,30.868,9.56718,27.0679,7.60424,22.3545,8.03501,18.2692,10.6544,15.2737,16.4233,13.5903,26.7513,13.6574,39.9618,16.5503,43.7898,23.3628,29.7697,30.2313,15.756,30.8094,9.47754,26.9511,7.5897,22.2417,8.0718,18.1802,5.62547,58.1416,2.07988,63.5047,0.922316,51.1505,0.642159,37.8225,0.664011,27.5488,0.916007,20.4324,1.52906,16.0309,2.83111,14.2539,5.25592,16.2661,8.05353,27.2046,6.61513,52.9269,2.60343,64.7229,1.06167,54.255,0.66963,40.5185,0.64072,29.5153,0.837185,21.7456,1.35056,16.7781,2.46287,14.3928,4.62142,15.3415,7.59065,23.535
33.9165,0.987222,0.0239685,7,127,0,-24.6956,1.28235,0.959698,0.0805335,0.0289139,0.368789,0.4628,0.0183125,0.140592,6.68895,7.70049,15.1569,29.0794,0.312415,0.356712,0.378386,0.346674,8.14997,11.968,12.2644,9.92757,20.6697,9.20739,34.3361,10.4697,45.1883,15.2897,34.9601,22.8095,17.3257,25.1773,9.18972,21.9109,6.79868,17.4475,7.0528,13.6541,9.51437,10.9476,15.2246,9.43611,25.9912,9.43463,40.4588,11.9965,43.703,18.5654,26.5283,24.7866,12.7788,24.1615,7.72523,19.9802,6.65088,15.6993,7.80532,12.3541,6.32302,51.7615,2.99691,61.9458,1.46211,52.308,1.0237,38.9303,1.02126,28.1927,1.32252,20.8479,2.02581,16.5095,3.37641,15.0527,5.56913,17.6115,7.67459,28.6019,6.41316,51.1653,3.06448,62.0069,1.48412,52.6676,1.02839,39.2639,1.01741,28.435,1.31001,21.0036,1.99985,16.5892,3.32929,15.0492,5.502,17.4632,7.64598,28.1351
30.0775,0.996438,0.0239685,7,127,0,-26.9488,1.18528,0.941055,0.0538543,0.0310208,0.374273,0.460788,0.0211008,0.116053,7.54669,9.10984,20.0921,30.5713,0.274561,0.263263,0.36633,0.304662,9.288,16.4474,13.3744,14.298,20.6248,13.9931,30.1977,16.4433,34.8801,22.9062,26.6072,30.7406,15.2599,32.6474,9.38878,28.8529,7.48266,23.5949,7.81319,19.0073,10.0958,15.7326,14.9388,14.017,23.0407,14.3115,32.3764,17.722,33.9129,25.1216,23.3112,31.9892,13.1916,32.0152,8.60827,27.4928,7.38552,22.2907,8.20829,18.0139,6.63873,50.1014,3.16179,54.8223,1.69068,45.1154,1.2829,33.6113,1.34312,24.6045,1.77584,18.5259,2.72007,15.0763,4.45433,14.2903,7.07161,17.4848,9.09185,28.8259,7.03557,48.4833,3.41022,55.2549,1.77208,46.2874,1.29789,34.6588,1.32127,25.3591,1.71404,19.0041,2.59685,15.3045,4.24043,14.2289,6.79268,16.9018,9.02708,27.1932
27.259,0.9968,0.0239685,7,255,0,-22.0082,1.16771,0.598436,0.0579812,0.0168559,0.335035,0.709793,0.0165955,0.147093,6.64204,9.0376,14.1305,33.5776,0.353643,0.486013,0.357521,0.35091,10.1944,11.5795,17.4745,10.351,30.6477,10.9382,47.5518,15.0062,49.3093,24.9605,27.4399,34.141,11.9919,33.2421,6.57438,27.5023,5.11028,21.6061,5.42394,16.8329,7.31317,13.3494,11.6344,11.1257,20.2556,10.2906,35.0415,11.5489,50.6303,17.0001,44.8075,28.0358,22.1009,34.8093,9.94245,31.9428,5.95719,25.9019,5.05072,20.2461,7.60636,58.5444,4.50772,69.7927,2.75254,57.394,2.20627,40.2326,2.28756,27.37,2.82148,19.4908,3.83943,15.5418,5.42674,14.9994,7.4758,18.9985,9.005,31.9871,7.8322,56.6174,4.71786,69.9653,2.83611,58.7582,2.22194,41.4659,2.26426,28.1889,2.7631,19.9544,3.73968,15.7291,5.28098,14.9081,7.31137,18.4426,8.95415,30.4866
28.4361,0.977291,0.0239685,7,127,0,-15.252,1.40328,0.475981,0.122046,0.0140781,0.311685,0.887799,0.0138792,0.12986,6.30564,11.4333,9.65066,30.9334,0.242077,0.373267,0.419362,0.308552,8.8911,7.82927,14.9959,6.72943,27.4403,6.55448,46.9783,8.00643,56.8273,12.4307,35.6789,17.7295,15.4036,18.1762,7.92556,15.4933,5.88057,12.44,6.16707,9.88169,8.49103,7.98806,14.1133,6.80747,25.7478,6.51511,44.8422,7.73715,57.2845,11.8184,38.5571,17.3546,16.7997,18.3459,8.3597,15.8203,5.96356,12.7437,6.04971,10.1201,10.2014,53.8515,6.80878,67.0709,4.50428,56.4328,3.70737,39.0943,3.79918,26.001,4.50389,18.2344,5.77961,14.5405,7.62905,14.209,9.84122,18.1656,11.4132,30.229,10.3107,52.9348,6.93317,67.0594,4.56091,57.0895,3.71867,39.7123,3.78348,26.4017,4.46613,18.451,5.71943,14.6201,7.54798,14.1555,9.75705,17.8974,11.3888,29.5441
36.1826,0.990272,0.0239685,8,255,0,-23.3455,1.1886,0.554909,0.0254333,0.0180934,0.33885,0.755987,0.0174981,0.201755,7.0869,6.54317,35.903,27.8704,0.32588,0.351404,0.328467,0.301831,10.1705,29.6476,16.4632,26.5133,27.476,27.5459,41.1112,35.8577,43.3202,55.1771,26.8348,73.6064,13.0923,73.3129,7.60765,62.0847,6.04501,49.6742,6.43001,39.3855,8.57688,31.9095,13.3289,27.4094,22.2479,26.4715,35.6482,31.1719,45.0635,45.8766,34.7334,67.7014,17.6251,75.5763,9.21442,67.3058,6.40477,54.7073,6.07062,43.3662,5.81819,47.215,3.77783,58.4917,2.40697,50.3401,1.91827,36.1624,1.93587,24.8853,2.30479,17.8232,3.01791,14.2302,4.1046,13.6211,5.47026,16.7676,6.51511,26.7816,5.93774,45.7957,3.91508,58.4088,2.47006,51.2925,1.93303,37.1181,1.92235,25.5416,2.26763,18.1999,2.95516,14.386,4.01555,13.5602,5.37208,16.3704,6.47832,25.7474
36.534,0.997683,0.0239685,7,255,0,-28.2465,1.27835,0.415651,0.0384163,0.0135372,0.33643,0.96581,0.0178183,0.185368,7.43432,7.94414,28.8711,31.8091,0.267712,0.325199,0.350345,0.31194,9.73918,23.9537,14.8055,21.1858,23.802,21.2121,35.3579,25.6851,39.2056,36.4819,27.2953,47.8874,14.6504,49.2089,8.84384,42.9721,7.07789,35.2308,7.50007,28.5769,9.91826,23.7599,15.1569,21.1118,24.3616,21.3113,35.8676,26.0736,38.9382,37.149,26.5256,48.2336,14.2084,49.0127,8.68277,42.5837,7.05371,34.8593,7.57068,28.2875,6.94782,49.4194,5.01599,57.0221,3.68754,47.9266,3.20881,34.1969,3.30376,23.6355,3.81146,17.2985,4.67693,14.3861,5.85021,14.4716,7.13624,18.3813,7.9339,28.7117,7.27941,46.0105,5.39163,57.0407,3.87962,50.5638,3.25122,36.8332,3.24824,25.4132,3.67898,18.2754,4.47471,14.7328,5.59378,14.1971,6.88793,17.1806,7.86045,25.9573
33.5246,0.965389,0.0239685,7,127,0,-29.05,1.15126,0.42857,0.0369361,0.0123556,0.353734,1.02532,0.0171625,0.191711,7.29569,8.97934,23.7858,29.8872,0.295137,0.286112,0.348221,0.376085,10.462,19.377,16.9828,17.1119,28.5777,17.6195,43.5616,22.9986,47.1812,36.344,29.3925,50.0531,14.0049,50.186,7.96608,42.1481,6.27151,33.3076,6.6649,26.0649,8.91687,20.8536,13.921,17.7211,23.3834,17.0044,37.8604,20.0901,48.5867,30.2018,37.563,45.9182,18.6604,51.6943,9.57349,45.6476,6.62294,36.6306,6.30633,28.6568,8.10911,57.8204,5.28769,75.2543,3.4284,60.6817,2.85206,39.1499,2.98108,24.3542,3.58072,16.2723,4.613,12.7121,6.07727,12.6218,7.81274,17.127,9.01234,31.474,7.93134,60.0539,5.09558,75.0867,3.35046,59.0191,2.84223,37.7857,3.01047,23.5552,3.64214,15.8764,4.70683,12.5887,6.20065,12.7641,7.93688,17.7518,9.03194,33.1575
31.0385,0.956543,0.0239685,8,255,0,-26.3695,1.01683,0.576175,0.0304502,0.0183926,0.407734,0.754845,0.0191752,0.104357,7.16784,11.8784,24.0098,25.0361,0.326505,0.516483,0.254217,0.301206,10.3898,18.8215,16.9718,16.1633,28.7942,16.5145,44.9806,22.2519,50.8541,38.5287,31.4958,57.9126,14.1,58.3664,7.72126,47.2982,6.05801,35.7449,6.51462,26.7477,8.82575,20.5407,13.8868,16.8917,23.4695,15.9332,38.6168,19.0782,51.5198,30.7149,40.7654,51.8137,19.2469,60.4797,9.36841,52.0417,6.38661,40.0068,6.13195,29.913,11.6046,41.3527,8.29182,55.6638,5.31911,52.4424,4.04079,39.6743,3.87972,27.9868,4.45835,20.209,5.71171,16.0533,7.67,15.0785,10.1475,17.9231,12.0732,27.2307,11.1917,44.5215,7.67572,56.4054,4.99459,50.5468,3.95062,37.4638,3.93026,26.3855,4.62252,19.2682,5.9941,15.6655,8.06672,15.2485,10.5644,18.9417,12.1823,29.6981
34.3111,0.998939,0.0239685,7,127,0,-24.765,1.16514,0.414141,0.0336001,0.0127144,0.396415,0.975813,0.0205875,0.127232,6.85701,11.9215,31.9655,34.2782,0.292331,0.32267,0.359089,0.309014,8.49174,25.0946,12.6734,20.8788,20.7627,19.6591,33.1004,22.9126,41.8673,34.0518,32.1232,50.6983,16.4511,55.6165,9.07357,48.0345,6.88102,37.8681,7.18099,29.3418,9.56942,23.3598,14.9052,20.0906,24.5888,20.1286,37.3091,25.6231,40.8313,39.7999,26.1619,54.325,13.0707,53.8632,7.94704,44.5469,6.75716,34.7108,7.73563,27.016,10.2567,54.4935,7.21373,62.2866,5.24347,51.0216,4.58589,35.5372,4.77455,24.1192,5.57135,17.4521,6.90531,14.4667,8.71256,14.6631,10.7016,19.0276,11.9186,30.7412,10.7954,50.6473,7.78699,62.5632,5.51845,54.1027,4.6377,38.4298,4.68359,26.0039,5.36697,18.463,6.59587,14.8113,8.31927,14.3496,10.3194,17.6937,11.8145,27.6078
35.3666,0.979481,0.0239685,7,255,0,-26.1049,1.2795,0.493686,0.0533405,0.0159214,0.321475,0.836632,0.017014,0.169538,6.45599,8.36912,19.3737,34.4234,0.273835,0.339634,0.271393,0.27686,9.09672,15.9829,14.761,14.1187,25.1654,14.2686,39.1778,17.8833,43.6044,26.9875,28.0044,36.609,13.4739,37.2525,7.54615,32.0148,5.79899,25.9086,6.04302,20.729,8.01473,16.8924,12.5516,14.5222,21.3189,13.9443,34.8577,16.2296,44.5349,23.5655,33.9847,34.3174,16.9484,38.0094,8.77127,33.9111,6.08173,27.7672,5.79283,22.2184,6.69161,55.1414,4.25156,59.8105,2.9452,46.8718,2.58363,32.1266,2.77383,21.7766,3.38643,15.8093,4.42177,13.1933,5.87801,13.61,7.52281,18.3849,8.40849,31.4216,7.0801,52.3726,4.57116,60.6462,3.07255,49.3168,2.59733,34.1768,2.71542,23.0721,3.26403,16.4953,4.23196,13.4068,5.62795,13.3196,7.2805,17.2262,8.38806,28.6748
34.9662,0.94936,0.0239685,7,127,0,-29.1843,1.16399,0.424446,0.0270171,0.0138199,0.349325,1.00056,0.0190935,0.140311,7.40798,11.467,34.3739,28.2053,0.276114,0.312292,0.245705,0.298131,10.1996,28.574,15.8079,25.6872,25.2362,26.6378,36.3307,33.9174,38.1124,49.9834,25.1073,65.2824,13.2615,65.6295,8.09937,56.2841,6.57297,45.481,7.0005,36.4119,9.21189,29.8787,13.9342,26.1508,22.2995,25.8947,33.6025,31.1003,39.35,44.9281,29.2562,62.3423,15.7326,66.952,9.0205,59.2072,6.75905,48.3126,6.71985,38.6395,10.3072,49.5931,7.09128,62.0504,4.84875,51.6782,4.07889,35.069,4.20587,22.8703,4.94509,15.8753,6.22828,12.7025,8.02189,12.6237,10.0859,16.5355,11.4639,28.0733,10.3279,49.4224,7.11499,62.0522,4.85962,51.8057,4.08082,35.1849,4.20238,22.9429,4.93729,15.913,6.21635,12.7151,8.00644,12.6117,10.0706,16.4828,11.4606,27.9421
35.7196,0.989168,0.0239685,7,127,0,-30.9026,1.31489,0.501144,0.0352705,0.0140931,0.314887,0.858066,0.0171388,0.151826,6.72865,9.48932,30.7763,29.5908,0.237019,0.363268,0.257144,0.286707,9.31632,25.691,14.8294,22.9403,24.7012,23.3357,37.293,29.0131,40.3096,42.2809,26.1673,55.3088,13.2155,55.9,7.73069,48.4326,6.0995,39.6561,6.43658,32.1502,8.55821,26.6053,13.3123,23.31,22.1719,22.9036,34.7638,27.1746,41.3354,38.8967,29.8123,53.3753,15.284,56.7667,8.47705,50.3121,6.25417,41.4887,6.22418,33.6167,8.87652,52.5495,6.02687,69.7385,3.85292,61.3773,3.04051,43.3291,3.03708,28.9158,3.56988,20.1192,4.59683,15.7551,6.13536,14.9915,8.04449,18.6124,9.52405,30.4092,8.77457,53.7432,5.89276,69.8906,3.78911,60.5872,3.02583,42.5337,3.0509,28.3871,3.60661,19.8276,4.6572,15.6413,6.2187,15.0473,8.13368,18.9362,9.55368,31.2573
33.3754,0.951619,0.0239685,7,127,0,-25.8511,1.43771,0.358444,0.0293325,0.0112297,0.286822,1.21139,0.0152006,0.12905,7.68733,13.2928,41.8431,25.8921,0.324358,0.393126,0.258092,0.318137,10.4092,35.9328,16.1126,32.8441,25.8619,33.745,37.0868,41.0095,38.281,55.7632,25.4165,68.529,13.8738,68.7454,8.6444,60.8484,7.03299,51.2928,7.47381,42.8931,9.86246,36.6286,15.0532,33.0823,24.2179,33.2914,35.7307,39.4594,39.1928,53.3801,27.5433,67.3943,15.1053,69.4113,9.11485,62.1982,7.12137,52.6381,7.29931,43.9882,12.9949,43.2384,10.3455,59.0213,7.64192,55.3865,6.37939,40.1357,6.29858,26.8096,7.01345,18.71,8.33892,14.9146,10.145,14.5772,12.1284,18.2908,13.4349,28.7672,12.6013,47.329,9.70733,60.025,7.26294,52.618,6.28265,37.0177,6.38853,24.7359,7.23906,17.6239,8.67516,14.5712,10.5536,14.9524,12.4942,19.762,13.4827,32.0429
33.1163,0.932138,0.0239685,8,255,0,-20.9724,0.831366,0.422125,0.0241084,0.0132623,0.554862,0.920894,0.0293284,0.191627,6.74668,7.53461,26.1343,34.3142,0.30511,0.319184,0.409008,0.284871,9.08136,18.8303,13.9541,15.0414,22.5845,14.6023,34.9456,19.3892,42.5683,35.9122,29.6149,62.337,13.6434,65.7868,7.6008,50.6714,6.23239,35.3951,7.01149,24.5704,9.71888,17.9335,15.1559,14.7081,24.5401,14.953,37.1051,21.1664,41.914,40.4838,26.1662,65.2668,12.0076,63.7563,7.14376,47.7585,6.23803,33.1675,7.33286,23.1349,6.41618,53.3836,4.49954,60.3321,3.26583,49.7992,2.83945,35.224,2.93484,24.2244,3.40668,17.6115,4.21422,14.4776,5.32811,14.3202,6.59799,17.8779,7.49992,27.8401,7.05667,45.9934,5.23692,60.0845,3.64571,55.2666,2.93336,40.8176,2.84685,28.0569,3.17705,19.7806,3.85257,15.3638,4.85136,14.0156,6.09363,15.8882,7.24213,22.8521
32.7493,0.944361,0.0239685,7,127,0,-24.1624,0.981679,0.624109,0.0354354,0.0191974,0.425625,0.730714,0.0218324,0.120061,7.29902,11.0978,21.2807,20.6902,0.270016,0.307704,0.467957,0.292836,9.99923,16.7262,15.49,14.3441,25.0324,14.4677,37.7243,18.7352,43.1686,30.5053,29.5625,45.2866,14.654,47.1733,8.36498,39.1472,6.5845,29.9571,6.96949,22.6214,9.18703,17.5656,13.9348,14.6882,22.4823,14.1675,34.8887,17.2408,43.5408,27.1007,33.6967,42.6497,17.1948,48.0229,9.24762,41.2737,6.757,31.9176,6.72994,24.0803,11.7498,41.0947,7.68507,65.5215,4.02877,62.0216,2.70842,44.0153,2.53571,28.8169,3.00878,19.2452,4.10207,14.106,5.97103,12.3283,8.70182,14.2155,11.5283,23.2782,11.2834,46.4574,6.80017,67.2421,3.64237,58.948,2.61399,40.7459,2.58001,26.6151,3.16325,17.9874,4.38775,13.5324,6.42093,12.3581,9.27892,15.176,11.8528,26.4151
33.4224,0.988431,0.0239685,7,127,0,-27.0605,0.994474,0.56527,0.0422783,0.0187664,0.441705,0.760389,0.0237054,0.117121,6.82961,10.9887,18.4104,23.6231,0.298392,0.348725,0.463379,0.334477,9.31744,14.2726,14.5261,12.0925,23.7504,12.1302,36.1797,15.85,41.1908,26.366,27.2448,39.1897,13.1879,39.9329,7.63152,32.4595,6.22156,24.4681,6.85978,18.3068,9.39158,14.2093,14.6687,12.0692,23.9823,12.1606,36.4154,15.9847,41.0859,26.6517,26.8809,39.3482,13.0049,39.8272,7.57403,32.2885,6.2169,24.323,6.89069,18.204,10.7086,40.7422,7.43861,55.9304,4.6206,52.07,3.46297,38.5673,3.32575,26.6331,3.84445,18.8379,4.96582,14.6626,6.74033,13.5169,9.06333,15.8901,11.069,24.4365,10.5654,42.0221,7.21103,56.2787,4.50293,51.3251,3.42996,37.7006,3.3409,26.0127,3.89752,18.473,5.05893,14.5016,6.87534,13.5487,9.21712,16.2072,11.1388,25.2921
28.7942,0.977436,0.0239685,7,255,0,-22.4619,1.08385,0.572004,0.0538442,0.0187047,0.400906,0.779232,0.0183743,0.122836,7.59825,11.5915,15.1548,23.9345,0.351368,0.272942,0.468881,0.307059,10.8944,11.9787,17.7751,10.367,30.1332,10.6816,46.2741,14.4502,49.5753,24.2965,29.296,34.1567,13.5049,33.2193,7.87272,26.8035,6.56275,20.4124,7.43161,15.5001,10.4972,12.1904,16.9946,10.4398,28.8384,10.5534,45.0205,13.9177,50.415,23.2409,31.2245,33.7057,14.3601,33.635,8.13009,27.3935,6.5788,20.9087,7.28042,15.8574,10.8832,45.8146,6.74176,62.6142,3.8992,53.8722,2.95397,37.1427,2.97019,24.3421,3.61275,16.6301,4.88725,12.769,6.90251,11.9882,9.57147,15.0643,11.7505,26.0616,10.4456,49.0914,6.23486,62.7559,3.69409,51.723,2.91423,35.1739,3.02029,23.0745,3.7406,15.9366,5.1053,12.497,7.2206,12.1262,9.92958,15.9066,11.8467,28.436
28.7902,0.969243,0.0239685,7,255,0,-19.1703,1.71529,0.463197,0.0500091,0.0142826,0.237177,0.914087,0.011559,0.182519,6.88308,7.83337,28.2236,32.7615,0.25737,0.388745,0.486226,0.344024,10.2984,24.5195,17.766,22.6318,31.572,23.5901,47.6917,29.5706,45.803,41.1474,25.5757,49.1656,12.2158,47.7397,7.163,41.9036,5.75236,35.5377,6.23945,29.9973,8.65891,25.7331,14.3097,23.0856,25.5763,22.7828,42.3346,26.557,49.8817,36.475,33.3461,47.3035,15.9656,49.1209,8.45804,44.2998,6.01889,37.8825,5.85862,31.9535,6.8248,51.496,4.79077,59.5586,3.43729,49.8085,2.97584,35.4594,3.0975,24.5656,3.64677,18.1143,4.58291,15.3011,5.85594,15.8369,7.20546,20.9723,7.82734,33.8317,6.70669,52.5372,4.67671,59.3725,3.38583,48.911,2.9689,34.6467,3.12002,24.0399,3.69405,17.8405,4.65354,15.2333,5.94275,15.9984,7.27767,21.5126,7.81376,34.933
27.4235,0.933004,0.0239685,8,255,0,-18.0387,1.61446,0.452935,0.0602217,0.0130887,0.266762,0.905918,0.014178,0.194991,7.36445,7.69623,25.9881,36.1667,0.252414,0.376342,0.463662,0.362962,8.7039,22.2515,12.4433,19.7297,19.7452,18.8902,30.6782,20.6298,38.4977,26.1008,31.9559,33.5342,18.7578,36.6998,10.8634,34.4178,7.82461,29.9704,7.41849,25.5104,8.99292,21.8943,13.0747,19.5366,20.8506,18.9356,31.9679,21.0531,38.5736,26.9508,30.4349,34.2153,17.5228,36.6592,10.3242,33.9612,7.66997,29.4365,7.49729,25.0443,6.45089,60.0461,4.24517,68.5056,2.93899,54.7697,2.53848,37.3452,2.67351,24.9156,3.19675,17.7425,4.0869,14.4999,5.3338,14.6057,6.7675,19.2139,7.68937,32.3808,6.82831,55.8551,4.61381,69.0524,3.09927,58.0997,2.56452,40.2909,2.61712,26.7892,3.07198,18.7417,3.89349,14.849,5.0787,14.3127,6.50798,17.8759,7.61615,29.0341
