# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = pmx_sample.1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
# Adaptation terminated
# Step size = 0.661512
# Diagonal elements of inverse mass matrix:
# 0.0575947, 0.0646488, 0.0638189, 0.0835454, 0.0354917, 0.0240679
-14.4337,0.86111,0.661512,2,7,0,15.8181,0.812911,1.06495,0.807236,0.812348,2.81815,4.16018,0.0869997,0.0816711,0.286532,0.206659,0.214899,0.164126,0.144064,0.127123,0.095215,0.0983984,0.0628084,0.0761633,0.0078331,0.0211609,0.750264,0.655864,-0.0287435,-0.0327743,-0.0812741,-0.0416338,-0.0592392,-0.0325537,-0.0395761,-0.0252041,-0.0261446,-0.0195089,-0.00326136,-0.00542026
-14.0066,0.991365,0.661512,3,7,0,17.3702,1.69167,1.04155,0.930705,0.568002,3.14415,2.30113,0.0856624,0.0891797,0.262408,0.333815,0.199446,0.246415,0.14028,0.148469,0.0980245,0.0849192,0.0684579,0.0478171,0.0113697,0.0026198,0.726154,0.790152,-0.0324956,-0.0149856,-0.0678021,-0.111208,-0.050133,-0.0805906,-0.0351816,-0.0483534,-0.0245792,-0.0276227,-0.00408235,-0.00152346
-12.4533,0.985478,0.661512,2,7,0,14.7519,1.30976,1.02967,0.994546,0.675027,3.66362,2.68605,0.083589,0.0875497,0.230819,0.297457,0.179467,0.222009,0.133622,0.145427,0.0992928,0.0934104,0.0737765,0.0598068,0.0167074,0.00641492,0.689324,0.76026,-0.0340544,-0.026312,-0.0521177,-0.0877881,-0.0396496,-0.0637282,-0.0294922,-0.0415813,-0.0219143,-0.0266914,-0.00496273,-0.00286442
-13.4122,0.878613,0.661512,3,7,0,14.5314,1.03866,1.0477,0.782832,0.770548,2.12968,3.59317,0.089919,0.0838661,0.352528,0.234682,0.259547,0.181908,0.149183,0.134545,0.0789813,0.0992845,0.0404153,0.0732563,0.00125852,0.0160196,0.803842,0.694207,-0.00726381,-0.0340647,-0.124224,-0.0539154,-0.0905954,-0.040854,-0.0519332,-0.0301836,-0.0274659,-0.0222721,-0.000879022,-0.00487044
-11.5682,0.946553,0.661512,2,7,0,14.9111,1.01745,1.08451,0.930645,0.601982,2.5798,3.28797,0.0879956,0.0850814,0.306784,0.252899,0.228152,0.193417,0.146423,0.138485,0.0916014,0.0986932,0.0570256,0.070311,0.00530217,0.0129017,0.768396,0.715765,-0.0238776,-0.0333621,-0.0935466,-0.062845,-0.0677598,-0.0468185,-0.0433023,-0.0334608,-0.0270679,-0.0238431,-0.00251924,-0.00437515
-13.8553,0.722276,0.661512,2,3,0,16.3116,0.847379,1.13195,0.998071,1.11691,3.42198,2.68049,0.0845448,0.087573,0.24459,0.297932,0.188164,0.222321,0.136771,0.145481,0.0990756,0.0933242,0.0717542,0.0596698,0.0142963,0.00635595,0.706218,0.760684,-0.0338376,-0.0261959,-0.0586791,-0.0880774,-0.0440375,-0.0639292,-0.0319626,-0.0416688,-0.0231513,-0.0267127,-0.00461269,-0.00284692
-16.0251,0.915876,0.661512,3,7,0,18.3084,1.30579,0.908727,0.789064,1.27896,2.25663,2.42646,0.0893708,0.0886445,0.338509,0.321173,0.249668,0.23778,0.148701,0.147665,0.0835335,0.0883157,0.046041,0.0523384,0.00223947,0.00377146,0.793683,0.780293,-0.0131675,-0.0194816,-0.114415,-0.102772,-0.0830082,-0.0743662,-0.0492434,-0.0459771,-0.0276284,-0.0274689,-0.00135645,-0.00198477
-11.5311,0.987211,0.661512,2,3,0,16.7477,0.902309,0.975959,1.01784,0.659782,2.87698,3.12739,0.0867563,0.0857304,0.281891,0.263558,0.211903,0.200177,0.14342,0.140485,0.0958804,0.0979268,0.0639999,0.0682193,0.00847146,0.0111894,0.745854,0.727374,-0.0296385,-0.0323673,-0.0785842,-0.0684154,-0.0574045,-0.0505439,-0.0387274,-0.0353901,-0.02588,-0.0246639,-0.00342622,-0.00404556
-13.0628,0.919508,0.661512,3,7,0,13.4479,0.934526,0.964371,1.0102,0.822033,3.85564,3.39117,0.08284,0.0846678,0.22087,0.246456,0.173171,0.189343,0.1311,0.137168,0.0991235,0.0990061,0.0749429,0.0714446,0.0185138,0.0139788,0.676187,0.708402,-0.0337771,-0.0337536,-0.0476427,-0.0596011,-0.0366392,-0.044653,-0.0277185,-0.0322986,-0.0209572,-0.0233104,-0.00517724,-0.00456095
-17.2763,0.362496,0.661512,3,7,0,19.04,1.46646,1.23316,0.756032,0.526706,1.53624,2.90696,0.0925431,0.0866326,0.43283,0.279578,0.322021,0.210414,0.14644,0.143084,0.0396544,0.0961897,-0.00200986,0.0645754,8.61922e-05,0.00879748,0.853082,0.743617,0.0395301,-0.0300539,-0.185779,-0.0772604,-0.146724,-0.0565051,-0.0691838,-0.0383049,-0.0198985,-0.0257413,0.00039191,-0.00350737
-15.7652,0.824551,0.661512,3,7,0,21.8379,0.857381,1.04211,1.11466,0.835167,4.14436,2.38802,0.0817312,0.0888081,0.207354,0.324962,0.164571,0.24035,0.127328,0.147933,0.0984473,0.0873485,0.0761162,0.0510232,0.0210301,0.00340701,0.656905,0.783303,-0.0328394,-0.0181958,-0.0419173,-0.105269,-0.0327479,-0.0761889,-0.0253265,-0.0466864,-0.0195817,-0.0275354,-0.00541023,-0.00184517
-15.821,1,0.661512,3,7,0,17.6955,1.50787,1.18127,0.746191,0.69895,1.99461,3.97786,0.0905073,0.0823682,0.368541,0.21495,0.271158,0.169413,0.149361,0.129498,0.0729982,0.0988913,0.0333861,0.0755163,0.000425676,0.0196088,0.814793,0.667957,0.000331674,-0.0334443,-0.135823,-0.0450848,-0.0999779,-0.0349074,-0.0550788,-0.026668,-0.0269211,-0.0203647,-0.000389886,-0.00528798
-14.1481,0.980434,0.661512,2,3,0,17.0197,1.3877,1.25767,0.664115,0.596499,2.13813,3.33877,0.0898824,0.0848774,0.351565,0.249689,0.25886,0.191387,0.14916,0.137839,0.0793144,0.0988633,0.0408176,0.0708882,0.00131846,0.0134345,0.803162,0.712131,-0.00769212,-0.0335768,-0.123539,-0.0612173,-0.0900557,-0.0457318,-0.0517466,-0.0328814,-0.0274861,-0.023581,-0.000910592,-0.00446907
-13.8769,0.735516,0.661512,3,7,0,19.0617,0.931012,1.26015,1.32681,0.548835,2.88273,2.42788,0.0867325,0.0886384,0.281445,0.321034,0.211616,0.237686,0.143356,0.147654,0.0959412,0.0883503,0.0641119,0.0523859,0.00853392,0.00378511,0.745425,0.780182,-0.0297202,-0.0195276,-0.078328,-0.102682,-0.0572303,-0.0743002,-0.0386459,-0.0459512,-0.0258536,-0.0274661,-0.00344192,-0.00198989
-11.8927,1,0.661512,2,3,0,14.0936,1.09922,1.22,0.873633,0.701866,3.06885,2.52246,0.0859688,0.0882374,0.267649,0.312032,0.202781,0.231641,0.141195,0.146917,0.0975502,0.0904734,0.0673456,0.0553721,0.010557,0.00471733,0.731653,0.772823,-0.0318701,-0.0223639,-0.0706204,-0.0968639,-0.0520234,-0.070113,-0.0361327,-0.0442747,-0.0249577,-0.0272404,-0.00391254,-0.00232403
-11.586,0.922789,0.661512,3,7,0,14.558,1.09249,0.886157,0.909974,0.710685,2.64254,3.09429,0.0877319,0.0858651,0.301216,0.265857,0.224476,0.201639,0.145846,0.140888,0.0927113,0.0977208,0.0587102,0.0677331,0.00595537,0.0108322,0.763582,0.72979,-0.0253705,-0.0320958,-0.0900873,-0.06965,-0.0653302,-0.0513719,-0.0422738,-0.0358073,-0.0268536,-0.0248305,-0.00272577,-0.00397121
-16.0148,0.737403,0.661512,2,3,0,16.925,2.03848,1.00774,0.828031,0.549174,2.71646,4.11834,0.0874227,0.0818303,0.294877,0.208507,0.220323,0.165308,0.145124,0.127666,0.0938668,0.0985254,0.0605403,0.0760351,0.00673878,0.0208134,0.757947,0.65862,-0.0269271,-0.0329439,-0.0862275,-0.0423899,-0.0626463,-0.0330713,-0.0411069,-0.0255297,-0.0265723,-0.0197022,-0.00295904,-0.00539316
-14.1694,0.859756,0.661512,3,7,0,20.2511,0.818752,1.34965,1.026,0.96048,3.46885,2.55627,0.0843582,0.0880947,0.241801,0.30892,0.186403,0.229568,0.136165,0.146629,0.0991616,0.0911521,0.0722013,0.0563606,0.014775,0.00506059,0.702909,0.77021,-0.0339387,-0.0232742,-0.057316,-0.0948896,-0.0431273,-0.0687096,-0.0314611,-0.0436975,-0.0229096,-0.0271416,-0.00468817,-0.00243985
-13.5926,0.956822,0.661512,3,7,0,16.7649,1.68681,0.854288,0.85233,0.512645,2.75325,3.52738,0.0872693,0.0841261,0.291808,0.2384,0.218323,0.184256,0.144749,0.135404,0.0943853,0.0992376,0.061393,0.0727208,0.00713299,0.0153656,0.755158,0.698799,-0.0276258,-0.0340225,-0.084389,-0.0556772,-0.0613771,-0.0420324,-0.0405433,-0.0308503,-0.0264224,-0.0226087,-0.00307096,-0.00477716
-15.6462,0.840742,0.661512,3,7,0,18.3167,1.02485,1.28128,0.677377,0.670329,4.32651,3.56526,0.0810422,0.0839763,0.199614,0.236246,0.159607,0.182896,0.124981,0.13491,0.0978235,0.0992694,0.0765663,0.0730352,0.022491,0.0157435,0.645023,0.696151,-0.0320248,-0.0340532,-0.0388201,-0.0546527,-0.0306166,-0.0413473,-0.0239675,-0.0304639,-0.0187594,-0.0224146,-0.00551048,-0.00483173
-14.3927,1,0.661512,3,7,0,18.7576,1.25273,0.871038,0.664551,0.696721,2.62999,4.11832,0.0877846,0.0818304,0.302316,0.208508,0.2252,0.165308,0.145965,0.127666,0.0924991,0.0985254,0.0583831,0.076035,0.0058237,0.0208133,0.764542,0.658621,-0.0250849,-0.0329439,-0.0907656,-0.0423902,-0.0658047,-0.0330715,-0.0424767,-0.0255298,-0.0268984,-0.0197023,-0.00268506,-0.00539315
-11.9219,0.942927,0.661512,2,3,0,16.2839,1.19548,0.81247,0.898585,0.691454,3.20319,3.51609,0.0854232,0.0841708,0.258427,0.23905,0.196919,0.184666,0.13955,0.135551,0.0983345,0.0992256,0.0692597,0.0726238,0.0120023,0.0152523,0.721871,0.69959,-0.0329004,-0.0340098,-0.0657022,-0.055988,-0.0487276,-0.0422401,-0.0344604,-0.0309668,-0.0242786,-0.0226667,-0.00420746,-0.00476044
-12.457,0.727379,0.661512,3,7,0,15.7684,1.0024,1.47909,0.949812,0.600121,3.00718,2.6301,0.0862208,0.0877841,0.272084,0.302306,0.205611,0.225194,0.141928,0.145963,0.0970901,0.0925011,0.0663542,0.0583861,0.00988777,0.00582489,0.736188,0.764534,-0.0312586,-0.0250875,-0.0730527,-0.0907595,-0.0536599,-0.0658004,-0.0369391,-0.0424749,-0.025262,-0.026898,-0.00376471,-0.00268543
-14.8148,0.899582,0.661512,3,7,0,16.5963,1.13117,1.29017,0.63691,0.714487,2.54254,2.14109,0.0881526,0.0898695,0.310177,0.351229,0.230404,0.25862,0.146747,0.149151,0.0908813,0.0794299,0.055964,0.0409574,0.00492066,0.00133963,0.77127,0.802924,-0.0229109,-0.00784076,-0.0956847,-0.1233,-0.0692738,-0.0898681,-0.0439305,-0.0516816,-0.0271828,-0.0274928,-0.00239307,-0.000921655
-11.9589,0.982095,0.661512,3,7,0,15.8991,1.06607,1.04118,1.20905,0.625601,3.48948,3.09409,0.0842763,0.0858659,0.240592,0.265872,0.18564,0.201649,0.135897,0.140891,0.0991923,0.0977195,0.0723892,0.06773,0.0149841,0.01083,0.701457,0.729805,-0.0339735,-0.032094,-0.0567305,-0.0696578,-0.0427362,-0.0513771,-0.0312439,-0.0358099,-0.0228034,-0.0248316,-0.00472019,-0.00397075
-13.8237,0.824205,0.661512,3,7,0,15.5198,0.916944,0.927998,0.560426,0.825545,2.85919,2.98279,0.0868298,0.0863208,0.28328,0.273874,0.212798,0.206756,0.143617,0.142214,0.0956875,0.0968891,0.0636485,0.0659411,0.0082782,0.00962261,0.747185,0.737989,-0.0293792,-0.0309903,-0.0793845,-0.0740468,-0.0579493,-0.0543304,-0.0389812,-0.0372651,-0.0259611,-0.0253806,-0.00337715,-0.00370405
-12.7089,0.957506,0.661512,2,3,0,15.3057,0.970097,1.09145,0.725519,0.989276,2.83606,3.51511,0.0869255,0.0841747,0.285105,0.239106,0.213976,0.184701,0.14387,0.135564,0.095426,0.0992245,0.0631801,0.0726153,0.00802714,0.0152425,0.748919,0.699658,-0.0290275,-0.0340087,-0.0804421,-0.0560151,-0.0586707,-0.0422582,-0.039315,-0.0309769,-0.0260652,-0.0226717,-0.00331233,-0.00475898
-12.8204,0.971967,0.661512,3,7,0,14.3051,1.37612,0.980497,1.0451,0.468671,3.23913,2.8537,0.0852781,0.0868525,0.256057,0.283711,0.195417,0.213076,0.139101,0.143677,0.0984985,0.0956266,0.0697194,0.0635385,0.012385,0.0082186,0.719276,0.747596,-0.0331127,-0.0292973,-0.0644687,-0.0796337,-0.0479031,-0.0581191,-0.0340315,-0.0390601,-0.0240944,-0.025986,-0.00428025,-0.00336188
-12.849,0.894624,0.661512,3,7,0,16.5874,0.96936,1.1001,0.924812,1.00422,2.44407,3.12709,0.0885696,0.0857317,0.319461,0.26358,0.236624,0.20019,0.147535,0.140489,0.0887385,0.097925,0.0529213,0.0682149,0.00394142,0.0111861,0.778917,0.727396,-0.0200449,-0.0323649,-0.101654,-0.0684267,-0.0735546,-0.0505515,-0.0456575,-0.035394,-0.0274333,-0.0246655,-0.00204808,-0.00404488
-12.5548,0.984279,0.661512,2,7,0,13.9227,1.2435,0.984595,0.939753,0.843604,2.62591,3.71597,0.0878017,0.0833839,0.302675,0.228024,0.225436,0.177701,0.146003,0.132935,0.0924292,0.099273,0.0582758,0.0741295,0.00578104,0.01721,0.764855,0.685718,-0.0249907,-0.0340128,-0.0909874,-0.0508382,-0.06596,-0.0387909,-0.0425429,-0.028993,-0.0269128,-0.0216505,-0.00267177,-0.00502643
-12.5001,0.947294,0.661512,3,7,0,14.3116,1.05994,0.945797,0.834923,0.52004,2.48883,2.7649,0.0883797,0.0872208,0.315182,0.290849,0.233747,0.217699,0.147191,0.144628,0.0897576,0.094542,0.0543486,0.0616552,0.00438078,0.00725824,0.775432,0.754277,-0.0214057,-0.027837,-0.0988818,-0.0838181,-0.0715564,-0.0609842,-0.0448602,-0.0403672,-0.0273297,-0.0263737,-0.00220686,-0.00310579
-11.5898,0.999307,0.661512,3,7,0,12.7646,1.01429,1.18939,1.0642,0.77718,3.27647,3.12351,0.0851276,0.0857462,0.253636,0.263826,0.193884,0.200347,0.138631,0.140533,0.0986502,0.0979036,0.0701751,0.0681633,0.0127804,0.0111476,0.71659,0.727656,-0.0333073,-0.0323368,-0.0632219,-0.0685585,-0.0470702,-0.0506398,-0.0335939,-0.0354387,-0.0239023,-0.0246835,-0.00435322,-0.00403696
-14.702,0.740483,0.661512,2,3,0,15.4488,0.882649,1.57284,1.19788,0.811774,3.87245,3.11646,0.0827749,0.0857749,0.220038,0.264314,0.172644,0.200657,0.130879,0.140619,0.0990968,0.0978607,0.075029,0.0680609,0.018667,0.0110715,0.675049,0.728171,-0.0337378,-0.0322803,-0.0472783,-0.0688199,-0.036393,-0.050815,-0.0275705,-0.0355272,-0.0208749,-0.0247191,-0.0051936,-0.00402125
-15.3723,0.879473,0.661512,3,7,0,19.9906,1.67079,0.781097,0.69425,0.642889,2.10543,3.19681,0.0900242,0.085449,0.355317,0.258852,0.261543,0.197189,0.149242,0.139629,0.0780005,0.0983035,0.0392382,0.0691759,0.00109136,0.0119342,0.805797,0.722332,-0.00600592,-0.0328601,-0.126214,-0.0659247,-0.0921726,-0.0488764,-0.0524747,-0.0345373,-0.0273998,-0.0243112,-0.000788891,-0.00419427
-11.9441,0.993678,0.661512,2,3,0,16.0699,0.929183,1.12586,1.0707,0.853129,2.98855,3.31846,0.0862971,0.0849589,0.27345,0.250964,0.206484,0.192193,0.142147,0.138098,0.0969376,0.0987991,0.0660398,0.070662,0.00968526,0.013222,0.737563,0.713581,-0.0310551,-0.0334963,-0.0738103,-0.0618608,-0.0541708,-0.0461614,-0.0371877,-0.0331114,-0.0253527,-0.0236859,-0.0037185,-0.00443209
-12.7156,0.87446,0.661512,3,7,0,14.9911,1.33985,0.981804,0.755287,0.735367,3.11896,2.40147,0.0857647,0.0887508,0.264141,0.323627,0.200547,0.239443,0.140588,0.147842,0.097876,0.087694,0.0680973,0.0514902,0.0110985,0.00353349,0.727989,0.782249,-0.0323005,-0.0186546,-0.068727,-0.104387,-0.0507528,-0.075543,-0.0354958,-0.0464363,-0.0247065,-0.0275139,-0.00402683,-0.00189423
-14.9961,0.657922,0.661512,2,3,0,19.0788,1.91214,0.899555,0.759433,0.694759,2.97977,2.31163,0.0863332,0.0891347,0.274098,0.332723,0.206899,0.245663,0.142249,0.14841,0.0968634,0.0852317,0.065889,0.0482226,0.00958971,0.00271196,0.738213,0.789321,-0.030956,-0.0153969,-0.0741714,-0.110468,-0.0544145,-0.0800368,-0.0373058,-0.048147,-0.0253952,-0.0276172,-0.00369644,-0.00156271
-11.7946,0.761355,0.661512,2,3,0,19.4351,1.21706,1.04335,0.758337,0.54664,2.86498,2.80332,0.0868058,0.0870612,0.282827,0.287722,0.212506,0.21567,0.143553,0.144223,0.095751,0.0950347,0.0637637,0.0624947,0.00834109,0.00767272,0.746752,0.751379,-0.0294647,-0.0285006,-0.0791227,-0.0819717,-0.057771,-0.0597167,-0.0388984,-0.0397941,-0.0259348,-0.0262094,-0.0033932,-0.00321865
-14.8604,0.717261,0.661512,2,3,0,16.7831,1.63284,1.00442,0.739776,0.460975,3.02722,2.36144,0.0861388,0.0889216,0.270628,0.327627,0.204681,0.242167,0.141692,0.148108,0.0972471,0.0866422,0.0666847,0.0500775,0.0101055,0.00316046,0.734711,0.785392,-0.0314676,-0.0172595,-0.0722495,-0.107042,-0.053119,-0.0774929,-0.0366743,-0.0471868,-0.0251638,-0.0275719,-0.00381363,-0.00174755
-13.078,0.870685,0.661512,3,7,0,18.5522,0.945431,1.10871,1.0715,0.998884,2.80673,3.65692,0.0870471,0.0836153,0.287448,0.231181,0.215492,0.179696,0.144186,0.13371,0.0950766,0.0992937,0.0625673,0.0737293,0.00770958,0.0166426,0.751123,0.689787,-0.0285571,-0.0340577,-0.0818106,-0.0522849,-0.0596064,-0.0397617,-0.0397438,-0.029557,-0.0261946,-0.0219482,-0.00322851,-0.00495428
-12.4136,0.815912,0.661512,3,7,0,16.6774,1.19255,0.956389,0.677663,0.536713,3.48944,3.22626,0.0842765,0.08533,0.240595,0.256901,0.185641,0.195952,0.135897,0.139262,0.0991922,0.0984419,0.0723888,0.0695572,0.0149837,0.0122483,0.70146,0.720204,-0.0339734,-0.0330395,-0.0567316,-0.0649065,-0.042737,-0.0481957,-0.0312443,-0.0341842,-0.0228036,-0.0241604,-0.00472013,-0.00425448
-13.8759,0.861776,0.661512,3,7,0,14.6125,0.969952,1.19463,1.39264,0.836149,2.40654,2.85186,0.0887292,0.0868601,0.323127,0.283856,0.239103,0.21317,0.147806,0.143697,0.0878223,0.0956059,0.0516644,0.0635014,0.00358147,0.00819858,0.781851,0.747734,-0.0188251,-0.0292695,-0.104056,-0.0797177,-0.0753017,-0.0581764,-0.0463426,-0.0390866,-0.0275053,-0.0259943,-0.00191267,-0.00335673
-13.4225,1,0.661512,3,7,0,15.8701,1.27797,1.32182,1.13042,0.519591,3.33355,3.81388,0.0848983,0.0830021,0.250016,0.222964,0.191593,0.174498,0.137906,0.131648,0.0988473,0.0991821,0.0708306,0.0747183,0.01338,0.0181298,0.712503,0.679023,-0.0335568,-0.0338652,-0.0613818,-0.0485663,-0.0458416,-0.0372622,-0.0329403,-0.028091,-0.023608,-0.0211628,-0.00445964,-0.00513497
-18.5943,0.740727,0.661512,3,7,0,20.9193,2.65084,1.62523,0.884124,0.56483,2.80525,3.76642,0.0870532,0.0831869,0.287567,0.22539,0.215569,0.176034,0.144202,0.132272,0.0950584,0.0992346,0.0625358,0.0744441,0.00769357,0.0176873,0.751234,0.682259,-0.0285326,-0.0339475,-0.0818805,-0.0496483,-0.0596543,-0.037991,-0.0397657,-0.0285231,-0.026201,-0.0213982,-0.00322423,-0.00508405
-15.2652,1,0.661512,2,3,0,19.6754,2.06764,1.27088,0.830499,0.492911,2.67324,3.53527,0.0876033,0.0840948,0.298554,0.237949,0.222728,0.183971,0.145552,0.135301,0.0932104,0.0992454,0.0594899,0.0727876,0.00627919,0.0154446,0.761236,0.698247,-0.0260426,-0.0340304,-0.0884565,-0.0554617,-0.0641929,-0.0418883,-0.0417834,-0.0307693,-0.0267402,-0.0225682,-0.00282401,-0.00478871
-12.5666,0.973721,0.661512,3,7,0,17.6504,0.928474,1.25287,0.893161,0.933117,3.4201,2.81009,0.0845523,0.0870331,0.244703,0.287177,0.188236,0.215317,0.136795,0.14415,0.0990716,0.0951177,0.0717357,0.0626386,0.0142769,0.00774592,0.706351,0.75087,-0.0338329,-0.0286124,-0.0587349,-0.0816522,-0.0440748,-0.0594979,-0.031983,-0.0396943,-0.0231611,-0.0261799,-0.00460957,-0.00323821
-12.1867,1,0.661512,3,7,0,13.3946,1.37116,0.878151,0.971176,0.592405,2.72521,3.48736,0.0873862,0.0842847,0.294143,0.240716,0.219843,0.185718,0.145036,0.135924,0.0939934,0.0991893,0.0607464,0.0723701,0.00683228,0.0149626,0.757283,0.701607,-0.0270976,-0.0339701,-0.0857856,-0.0567904,-0.0623407,-0.0427762,-0.0409719,-0.0312661,-0.0265372,-0.0228144,-0.0029859,-0.00471693
-12.3749,0.995148,0.661512,3,7,0,13.0421,0.896085,1.25661,0.862132,0.768125,3.52521,2.79438,0.0841347,0.0870983,0.238525,0.288445,0.184335,0.216138,0.135432,0.144318,0.0992354,0.0949232,0.0727022,0.0623027,0.0153439,0.00757607,0.698951,0.752053,-0.0340202,-0.0283506,-0.0557368,-0.0823966,-0.0420722,-0.0600079,-0.0308726,-0.0399265,-0.0226198,-0.0262482,-0.00477396,-0.00319266
-12.0594,0.980754,0.661512,3,7,0,14.0416,1.42274,0.871869,0.89516,0.733896,2.74605,3.29403,0.0872993,0.085057,0.292405,0.252512,0.218711,0.193173,0.144823,0.138408,0.0942866,0.0987152,0.0612289,0.0703819,0.00705558,0.0129655,0.755704,0.71533,-0.0274928,-0.0333901,-0.084745,-0.0626475,-0.0616224,-0.0466866,-0.0406529,-0.0333909,-0.0264522,-0.0238119,-0.00304926,-0.00438661
-15.736,0.703166,0.661512,2,3,0,16.8916,1.63183,2.03049,0.998944,0.793315,3.09787,2.61842,0.0858505,0.0878331,0.265607,0.303335,0.20148,0.225872,0.140845,0.146072,0.0977439,0.0922994,0.0677866,0.0580775,0.0108709,0.00570284,0.729529,0.765429,-0.0321263,-0.0248161,-0.0695151,-0.0913965,-0.0512813,-0.0662468,-0.0357619,-0.0426648,-0.0248126,-0.0269389,-0.00397936,-0.00264729
-17.894,0.876447,0.661512,2,7,0,20.7937,1.30347,2.5872,1.24432,0.828112,3.50952,2.95808,0.0841968,0.0864222,0.239429,0.27571,0.184905,0.207931,0.135636,0.142501,0.099218,0.0966738,0.0725666,0.0655098,0.0151862,0.00935375,0.70005,0.739819,-0.0340017,-0.0307025,-0.0561701,-0.0750734,-0.0423618,-0.0550238,-0.0310349,-0.0375995,-0.0227004,-0.0254995,-0.00475061,-0.0036413
-21.2599,0.878048,0.661512,2,3,0,23.9059,1.07747,3.15063,1.61384,0.598063,3.31096,2.83888,0.084989,0.0869138,0.251437,0.284881,0.192492,0.213832,0.138193,0.143839,0.0987742,0.0954585,0.0705769,0.0632378,0.0131434,0.00805771,0.714118,0.748708,-0.0334648,-0.0290712,-0.0621008,-0.0803122,-0.0463216,-0.058582,-0.0331968,-0.0392741,-0.0237246,-0.0260526,-0.00441825,-0.00332029
-18.1505,0.911633,0.661512,3,7,0,23.346,1.19415,2.68316,0.733535,0.649438,3.45309,2.46406,0.0844209,0.0884847,0.242732,0.317538,0.186991,0.235329,0.136369,0.147384,0.0991352,0.0892032,0.0720541,0.0535682,0.0146146,0.00413636,0.70402,0.777358,-0.0339082,-0.0206649,-0.0577692,-0.100403,-0.04343,-0.072651,-0.0316285,-0.0452988,-0.0229909,-0.0273893,-0.00466321,-0.00211937
-14.0479,0.894638,0.661512,3,7,0,21.5064,1.0727,0.798945,1.20519,0.781154,2.70949,3.95883,0.0874518,0.0824414,0.295465,0.215852,0.220707,0.169986,0.145194,0.129747,0.0937645,0.098933,0.0603745,0.0754348,0.00666437,0.0194412,0.758477,0.669232,-0.0267891,-0.0335029,-0.0865819,-0.0454694,-0.0628916,-0.0351684,-0.041215,-0.0268278,-0.0266,-0.020456,-0.00293752,-0.00527197
-12.4888,0.927669,0.661512,3,7,0,17.2283,0.991532,1.01343,1.09012,0.489473,2.66803,3.39914,0.0876251,0.0846359,0.299003,0.245971,0.223023,0.189037,0.145602,0.137065,0.0931276,0.0990251,0.0593595,0.0715259,0.00622404,0.0140611,0.761634,0.707836,-0.0259311,-0.0337767,-0.0887306,-0.0593607,-0.0643837,-0.0444925,-0.041866,-0.0322112,-0.0267598,-0.0232693,-0.00280747,-0.0045745
-14.8805,0.777169,0.661512,3,7,0,15.6642,1.02985,1.07112,1.12122,1.37978,3.6576,2.86262,0.0836126,0.0868156,0.231144,0.283012,0.179673,0.212625,0.133701,0.143579,0.0992936,0.0957252,0.0737341,0.0637168,0.0166492,0.00831543,0.68974,0.746928,-0.0340574,-0.0294299,-0.0522677,-0.0792294,-0.0397502,-0.0578436,-0.0295504,-0.0389321,-0.0219447,-0.0259456,-0.00495515,-0.00338666
-15.7486,0.879858,0.661512,3,7,0,19.2576,1.1598,1.03045,0.68824,0.385425,2.32874,2.77392,0.0890614,0.0871833,0.330958,0.290109,0.244448,0.217218,0.14831,0.144534,0.0857292,0.094661,0.0488721,0.0618557,0.0028639,0.00735536,0.78797,0.753596,-0.0160529,-0.0279973,-0.109276,-0.0833797,-0.079148,-0.0606827,-0.0478139,-0.0402317,-0.0276052,-0.0263357,-0.00162644,-0.00313256
