# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_pmx_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = sample2.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
-14.7559,0.921989,0.686452,3,7,0,20.9959,0.80562,1.43333,0.84432,0.45804,2.37077,2.97911,0.0888817,0.0863359,0.326687,0.274146,0.241525,0.20693,0.148048,0.142257,0.0868937,0.0968578,0.0504129,0.0658777,0.00324646,0.00958258,0.784658,0.738261,-0.0175926,-0.0309485,-0.106415,-0.0741984,-0.0770311,-0.0544327,-0.0470102,-0.0373146,-0.02756,-0.0253984,-0.00178191,-0.00369479
-13.9741,0.844296,0.686452,2,3,0,17.6089,0.88654,1.68625,0.720545,0.498322,2.81506,3.09986,0.0870125,0.0858424,0.286778,0.265468,0.215059,0.201392,0.144097,0.140821,0.0951779,0.0977567,0.0627436,0.0678162,0.00779973,0.0108924,0.750496,0.729383,-0.0286936,-0.0321432,-0.0814186,-0.0694402,-0.059338,-0.0512311,-0.0396213,-0.0357367,-0.0261581,-0.0248026,-0.00325251,-0.00398387
-14.3996,0.919414,0.686452,3,7,0,17.6722,1.09655,0.786998,0.734971,0.677218,4.00154,2.67383,0.0822772,0.0876008,0.213837,0.298504,0.168705,0.222695,0.129188,0.145546,0.0988365,0.0932197,0.0756137,0.0595045,0.0198159,0.00628539,0.666374,0.761192,-0.033368,-0.0260551,-0.044613,-0.0884257,-0.0345868,-0.0641715,-0.0264711,-0.0417741,-0.0202517,-0.026738,-0.00530731,-0.00282587
-12.4968,1,0.686452,3,7,0,15.8979,0.769326,1.1591,0.816226,0.749365,3.20386,3.22904,0.0854205,0.0853188,0.258383,0.256719,0.196891,0.195836,0.139542,0.139227,0.0983377,0.0984543,0.0692684,0.0695924,0.0120095,0.0122778,0.721822,0.720003,-0.0329046,-0.0330556,-0.065679,-0.0648118,-0.0487121,-0.0481324,-0.0344523,-0.0341512,-0.0242751,-0.0241462,-0.00420883,-0.00426006
-12.5561,0.996027,0.686452,3,7,0,13.7487,1.60496,1.02001,1.01126,0.575242,2.67833,3.0832,0.087582,0.0859102,0.298117,0.266636,0.222442,0.202135,0.145502,0.141022,0.0932905,0.0976478,0.0596165,0.0675657,0.00633311,0.0107123,0.760848,0.730601,-0.0261505,-0.0319993,-0.08819,-0.0700707,-0.0640075,-0.0516542,-0.0417029,-0.0359486,-0.0267209,-0.0248861,-0.00284011,-0.0039458
-11.6821,0.968122,0.686452,2,7,0,13.5356,0.908649,1.26027,0.769796,0.634131,3.09605,3.03172,0.0858579,0.0861204,0.265734,0.270304,0.201561,0.204474,0.140867,0.141638,0.0977322,0.0972813,0.0677594,0.0667577,0.0108512,0.0101543,0.729661,0.73438,-0.0321109,-0.0315131,-0.0695836,-0.072071,-0.0513273,-0.0529988,-0.0357849,-0.0366152,-0.0248217,-0.0251416,-0.00397523,-0.00382449
-11.974,0.827761,0.686452,3,7,0,15.6985,1.39898,1.28482,1.01287,0.753222,2.89723,3.18172,0.0866727,0.0855101,0.280325,0.259862,0.210895,0.197829,0.143194,0.139817,0.0960914,0.0982277,0.0643908,0.068975,0.00869157,0.0117728,0.744343,0.723425,-0.0299219,-0.0327615,-0.0776869,-0.0664551,-0.0567946,-0.0492312,-0.0384414,-0.0347202,-0.0257866,-0.0243882,-0.00348123,-0.00416276
-15.9004,0.797109,0.686452,2,3,0,16.8283,1.18467,1.0297,0.535981,0.853176,2.07722,2.89332,0.0901469,0.0866888,0.358608,0.280626,0.263912,0.211088,0.149297,0.143237,0.0768102,0.0960514,0.0378238,0.0643162,0.000906082,0.00864911,0.808078,0.744634,-0.00448608,-0.0298682,-0.128579,-0.0778588,-0.0940642,-0.0569114,-0.053117,-0.0384963,-0.0273065,-0.0258047,-0.000684994,-0.00347069
-13.6411,0.9906,0.686452,3,7,0,17.1192,0.815542,1.05366,1.53713,0.68185,3.04784,3.10229,0.0860545,0.0858325,0.269145,0.265299,0.203734,0.201284,0.141447,0.140791,0.097401,0.0977722,0.0670163,0.0678524,0.0103293,0.0109186,0.733195,0.729206,-0.0316722,-0.0321636,-0.0714361,-0.0693489,-0.0525716,-0.0511698,-0.0364046,-0.0357059,-0.025062,-0.0247904,-0.00386307,-0.00398938
-13.533,0.986042,0.686452,3,7,0,15.3111,1.12666,1.01889,1.34337,0.885955,3.2175,2.46533,0.0853654,0.0884794,0.257479,0.317417,0.196318,0.235247,0.139372,0.147374,0.098402,0.0892322,0.0694452,0.0536087,0.0121549,0.00414878,0.720837,0.77726,-0.0329879,-0.0207035,-0.0652072,-0.100325,-0.0483967,-0.0725944,-0.0342888,-0.0452762,-0.0242053,-0.0273864,-0.00423674,-0.00212387
-15.5657,0.87151,0.686452,2,3,0,16.6424,1.50524,0.7502,1.29839,0.820884,2.91973,2.32896,0.0865799,0.0890604,0.278602,0.330935,0.209787,0.244432,0.142939,0.148309,0.0963157,0.0857357,0.0648143,0.0488807,0.00893644,0.00286593,0.742666,0.787952,-0.0302229,-0.0160615,-0.0767058,-0.10926,-0.0561289,-0.0791363,-0.0381269,-0.0478095,-0.0256815,-0.027605,-0.00354136,-0.00162728
-14.4273,0.955103,0.686452,3,7,0,17.7625,0.933537,1.54072,0.66353,0.559855,3.18134,3.91866,0.0855116,0.0825963,0.259888,0.217779,0.197846,0.171211,0.139821,0.130273,0.0982258,0.0990146,0.0689699,0.0752536,0.0117688,0.0190838,0.723453,0.671931,-0.0327589,-0.0336188,-0.0664685,-0.0462977,-0.0492402,-0.0357297,-0.0347248,-0.0271696,-0.0243901,-0.0206499,-0.00416196,-0.00523669
-15.5873,0.904486,0.686452,3,7,0,18.2487,1.44372,0.759175,1.21874,0.98162,2.91884,2.33318,0.0865836,0.0890424,0.27867,0.330502,0.209831,0.244135,0.14295,0.148284,0.096307,0.0858562,0.0647978,0.0490387,0.00892675,0.00290374,0.742733,0.787619,-0.0302112,-0.0162204,-0.0767443,-0.108969,-0.056155,-0.0789197,-0.0381393,-0.0477279,-0.0256856,-0.0276015,-0.003539,-0.00164295
-13.736,1,0.686452,3,7,0,17.8205,1.10925,1.01996,1.20192,0.496795,3.90059,2.9363,0.082666,0.0865117,0.218657,0.277346,0.171768,0.208981,0.13051,0.142751,0.0990483,0.0964741,0.0751679,0.0651188,0.0189216,0.00911676,0.673148,0.741434,-0.0336672,-0.0304352,-0.0466774,-0.0759945,-0.0359867,-0.055647,-0.0273254,-0.0378977,-0.0207376,-0.0256033,-0.00522017,-0.00358493
-14.0923,0.809973,0.686452,3,7,0,18.8998,1.11149,1.27155,0.656487,0.949595,2.23536,3.02749,0.0894623,0.0861377,0.340791,0.270609,0.251259,0.204669,0.1488,0.141689,0.082835,0.0972491,0.0451581,0.066689,0.00206389,0.0101084,0.795376,0.734691,-0.0122546,-0.0314703,-0.115988,-0.0722389,-0.0842054,-0.0531118,-0.0496779,-0.0366708,-0.0276206,-0.0251625,-0.00127636,-0.00381428
-11.6608,0.990052,0.686452,3,7,0,14.8046,1.26595,0.846184,0.933591,0.696822,3.20085,3.33637,0.0854327,0.0848871,0.258583,0.249839,0.197018,0.191482,0.139579,0.13787,0.0983232,0.098856,0.069229,0.0708617,0.0119774,0.0134094,0.72204,0.712302,-0.0328857,-0.0335677,-0.0657837,-0.0612929,-0.0487821,-0.0457823,-0.0344886,-0.0329085,-0.0242905,-0.0235935,-0.00420263,-0.00446473
-13.9845,0.589759,0.686452,2,3,0,18.4854,1.44622,1.16535,1.4847,0.857827,3.29935,3.47654,0.0850356,0.0843277,0.252173,0.241349,0.192958,0.186118,0.138341,0.136065,0.0987342,0.0991735,0.0704437,0.0722719,0.0130215,0.014853,0.714949,0.702367,-0.0334141,-0.0339523,-0.0624749,-0.0570968,-0.0465714,-0.0429809,-0.0333297,-0.0313799,-0.0237844,-0.02287,-0.00439662,-0.00470019
-12.6832,0.949566,0.686452,3,7,0,15.9295,1.18463,0.913847,1.19518,0.862525,3.10465,2.65075,0.0858229,0.0876975,0.265134,0.3005,0.201179,0.224006,0.140762,0.145768,0.0977872,0.0928475,0.0678873,0.0589214,0.0109441,0.0060417,0.729033,0.762954,-0.0321834,-0.0255539,-0.0692604,-0.0896474,-0.0511105,-0.0650229,-0.0356761,-0.0421418,-0.0247786,-0.0268238,-0.00399472,-0.00275222
-14.0276,0.870589,0.686452,3,7,0,16.7475,1.34177,0.965747,0.666555,0.869216,3.29837,3.97229,0.0850396,0.0823896,0.252236,0.215213,0.192998,0.16958,0.138353,0.12957,0.0987307,0.0989037,0.0704323,0.0754927,0.0130111,0.0195599,0.715019,0.668329,-0.0334097,-0.0334617,-0.0625068,-0.0451968,-0.0465927,-0.0349834,-0.033341,-0.0267146,-0.0237895,-0.0203914,-0.00439477,-0.00528334
-13.4183,1,0.686452,3,7,0,15.7738,0.910806,1.14193,1.21713,0.591277,2.89916,2.35842,0.0866647,0.0889345,0.280176,0.327933,0.210799,0.242376,0.143172,0.148128,0.0961111,0.0865598,0.0644276,0.049968,0.0087126,0.00313271,0.744199,0.78563,-0.0299483,-0.0171505,-0.077602,-0.107246,-0.0567369,-0.0776436,-0.0384142,-0.0472443,-0.0257776,-0.0275755,-0.00348643,-0.00173639
-13.674,0.980382,0.686452,3,7,0,15.5041,1.33437,0.997493,0.874159,0.817373,2.59324,4.04576,0.087939,0.0821076,0.305576,0.211789,0.227352,0.167401,0.146302,0.12861,0.0918498,0.0987266,0.0573972,0.0757846,0.00544105,0.0201983,0.767362,0.663427,-0.0242114,-0.0332165,-0.0927907,-0.0437512,-0.0672268,-0.0340004,-0.0430789,-0.0261089,-0.0270241,-0.020042,-0.00256413,-0.00534163
-14.4529,0.752436,0.686452,3,7,0,18.2393,1.00543,1.82189,1.24992,0.819473,2.96806,3.52201,0.0863812,0.0841473,0.274966,0.238709,0.207455,0.184451,0.142385,0.135474,0.0967622,0.0992321,0.0656856,0.0726748,0.00946237,0.0153118,0.739079,0.699175,-0.0308208,-0.0340167,-0.0746563,-0.0558247,-0.054742,-0.042131,-0.0374639,-0.0309056,-0.0254516,-0.0226363,-0.00366681,-0.00476923
-13.8315,0.990676,0.686452,3,7,0,17.1874,1.21034,1.13623,1.31074,0.440562,3.3045,2.83338,0.0850149,0.0869366,0.251846,0.285317,0.192751,0.214114,0.138275,0.143899,0.0987521,0.0953949,0.0705031,0.063125,0.0130756,0.00799812,0.71458,0.74912,-0.0334369,-0.0289857,-0.0623084,-0.0805658,-0.0464602,-0.0587551,-0.0332706,-0.0393538,-0.0237579,-0.0260771,-0.00440625,-0.00330475
-12.657,0.976918,0.686452,3,7,0,15.277,0.992891,1.06134,0.889265,1.05589,2.74177,3.46985,0.0873171,0.0843543,0.29276,0.241742,0.218942,0.186366,0.144867,0.136152,0.0942274,0.0991632,0.0611309,0.0722105,0.00700974,0.0147851,0.756027,0.702838,-0.027413,-0.0339405,-0.0849569,-0.0572874,-0.0617685,-0.0431082,-0.040718,-0.0314505,-0.0264698,-0.0229045,-0.00303634,-0.00468974
-11.7898,0.832295,0.686452,2,3,0,16.6329,1.08823,0.899215,0.791997,0.695793,3.4926,3.41415,0.0842639,0.084576,0.24041,0.245061,0.185525,0.188462,0.135856,0.136872,0.0991965,0.0990589,0.0724172,0.0716767,0.0150157,0.0142158,0.701238,0.706772,-0.0339782,-0.0338176,-0.0566426,-0.0589115,-0.0426775,-0.0441926,-0.0312111,-0.0320475,-0.0227874,-0.0231918,-0.00472498,-0.0045997
-12.5833,0.792395,0.686452,3,7,0,14.3447,0.970269,1.33969,1.0091,0.643625,2.99994,2.45639,0.0862505,0.0885173,0.272613,0.318274,0.205949,0.235824,0.142013,0.147443,0.0970316,0.0890268,0.0662329,0.0533218,0.00980911,0.00406131,0.736722,0.777956,-0.0311806,-0.0204294,-0.0733457,-0.100881,-0.0538575,-0.0729955,-0.0370354,-0.0454359,-0.0252973,-0.0274067,-0.00374684,-0.00209209
-11.633,0.895793,0.686452,3,7,0,16.2259,1.40371,1.01537,0.887909,0.710863,2.86993,3.39924,0.0867854,0.0846355,0.282441,0.245964,0.212257,0.189033,0.143498,0.137064,0.0958047,0.0990253,0.0638614,0.0715269,0.00839477,0.0140621,0.746382,0.707829,-0.0295368,-0.033777,-0.0789003,-0.0593576,-0.0576196,-0.0444905,-0.0388278,-0.0322101,-0.0259123,-0.0232688,-0.00340683,-0.00457467
-12.2486,0.951107,0.686452,3,7,0,12.6852,0.903154,0.984136,1.07167,0.649103,3.33402,2.64673,0.0848965,0.0877144,0.249986,0.30085,0.191575,0.224236,0.1379,0.145807,0.0988487,0.0927811,0.0708358,0.0588182,0.0133849,0.00599939,0.71247,0.763261,-0.0335586,-0.0254644,-0.0613669,-0.0898625,-0.0458317,-0.0651731,-0.032935,-0.0422064,-0.0236056,-0.0268384,-0.00446049,-0.00273928
-12.2971,0.969947,0.686452,3,7,0,13.4324,0.86306,0.861018,0.986892,0.82896,3.0382,2.98105,0.0860939,0.0863279,0.269837,0.274003,0.204176,0.206838,0.141561,0.142234,0.09733,0.0968743,0.0668622,0.0659112,0.0102247,0.0096037,0.733903,0.738118,-0.0315779,-0.0309706,-0.0718149,-0.0741184,-0.0528264,-0.0543787,-0.0365304,-0.0372884,-0.0251097,-0.025389,-0.00384006,-0.00369968
-14.8615,0.819102,0.686452,2,7,0,16.1209,1.15776,1.69191,0.660914,0.762992,2.1968,3.18793,0.0896286,0.0854849,0.344997,0.259446,0.254208,0.197565,0.148963,0.13974,0.0815047,0.0982593,0.0434977,0.0690581,0.00175647,0.0118393,0.798455,0.722975,-0.010523,-0.0328026,-0.118912,-0.066236,-0.0864498,-0.0490847,-0.0504819,-0.0346447,-0.0275876,-0.0243565,-0.00113098,-0.00417579
-15.7264,0.766325,0.686452,3,7,0,22.0067,1.03732,0.712318,1.25069,0.636725,2.73678,2.17059,0.0873379,0.0897418,0.293175,0.347905,0.219213,0.256261,0.144918,0.149058,0.0941577,0.0805519,0.0610159,0.0423242,0.00695623,0.00155617,0.756405,0.800554,-0.0273191,-0.00928852,-0.0852054,-0.120952,-0.06194,-0.0880311,-0.0407942,-0.0510404,-0.0264902,-0.0275503,-0.00302121,-0.00103232
-13.2697,0.991454,0.686452,3,7,0,18.0603,0.915173,1.26203,0.598343,0.558906,3.21572,3.33819,0.0853726,0.0848797,0.257597,0.249726,0.196392,0.19141,0.139394,0.137847,0.0983937,0.0988615,0.0694223,0.0708818,0.012136,0.0134284,0.720965,0.712172,-0.0329772,-0.0335746,-0.0652685,-0.0612356,-0.0484376,-0.045744,-0.03431,-0.032888,-0.0242144,-0.023584,-0.00423312,-0.00446802
-13.719,0.970074,0.686452,3,7,0,14.9271,1.31158,1.00002,1.20766,1.15881,2.93214,3.43379,0.0865289,0.0844977,0.277661,0.243882,0.209183,0.187717,0.142798,0.136618,0.0964348,0.0990994,0.0650428,0.0718695,0.00907145,0.0144173,0.741744,0.705383,-0.0303826,-0.0338661,-0.0761723,-0.0583314,-0.0557674,-0.0438053,-0.0379551,-0.0318352,-0.025623,-0.0230904,-0.00357404,-0.00463206
-13.201,1,0.686452,3,7,0,14.4307,1.04226,1.18096,0.746855,0.437469,3.14296,2.73562,0.0856672,0.0873428,0.262489,0.293272,0.199497,0.219276,0.140295,0.14493,0.0980177,0.0941414,0.0684412,0.060989,0.011357,0.00694378,0.72624,0.756493,-0.0324867,-0.0272971,-0.0678453,-0.0852633,-0.0501619,-0.06198,-0.0351963,-0.040812,-0.0245852,-0.026495,-0.00407976,-0.00301768
-13.8432,0.980466,0.686452,3,7,0,15.8494,1.14442,1.3119,1.21866,1.09089,3.05772,3.61355,0.0860142,0.0837858,0.26844,0.233552,0.203285,0.181194,0.141328,0.134278,0.0974721,0.0992911,0.0671722,0.0734123,0.0104364,0.0162199,0.732469,0.692791,-0.0317666,-0.0340674,-0.0710509,-0.0533861,-0.0523127,-0.0404996,-0.0362764,-0.0299812,-0.025013,-0.0221683,-0.00388645,-0.00489793
-14.0938,0.816483,0.686452,3,7,0,18.3635,1.08431,0.81747,0.686255,0.476479,3.00594,2.46246,0.0862259,0.0884916,0.272175,0.317692,0.205669,0.235432,0.141943,0.147397,0.0970802,0.0891665,0.0663335,0.0535167,0.00987429,0.00412061,0.736279,0.777484,-0.0312453,-0.0206158,-0.0731028,-0.100503,-0.0536937,-0.072723,-0.0369556,-0.0453275,-0.0252681,-0.027393,-0.00376166,-0.00211367
-13.6545,0.955855,0.686452,3,7,0,16.6786,1.0822,0.789905,0.867633,0.534247,2.8206,4.02591,0.0869895,0.0821836,0.286335,0.212703,0.214772,0.167983,0.144037,0.128869,0.0952444,0.0987772,0.0628598,0.0757097,0.00785966,0.0200274,0.75008,0.664748,-0.028783,-0.0332859,-0.0811595,-0.0441348,-0.0591608,-0.0342616,-0.0395402,-0.0262705,-0.0261337,-0.0201358,-0.00326838,-0.00532651
-13.6082,0.971849,0.686452,3,7,0,16.3711,1.0931,1.4611,0.979035,0.845816,2.74721,2.3392,0.0872945,0.0890166,0.292309,0.329886,0.218648,0.243713,0.144811,0.148247,0.0943026,0.0860268,0.0612554,0.049263,0.00706804,0.00295796,0.755616,0.787144,-0.0275143,-0.0164457,-0.0846875,-0.108554,-0.0615828,-0.0786121,-0.0406352,-0.0476118,-0.0264474,-0.027596,-0.00305276,-0.00166531
-12.3653,0.997135,0.686452,3,7,0,14.5096,1.15011,1.00611,0.773583,0.531752,3.26129,3.78704,0.0851887,0.0831065,0.254615,0.22433,0.194504,0.175363,0.138822,0.132001,0.0985908,0.0992137,0.0699925,0.0745658,0.01262,0.0178803,0.71768,0.680851,-0.0332313,-0.0339141,-0.0637246,-0.0491739,-0.0474059,-0.0376716,-0.0337708,-0.0283342,-0.0239805,-0.0212957,-0.00432388,-0.00510655
-13.4722,0.754429,0.686452,3,7,0,16.8083,1.78141,1.21196,0.777778,0.881148,3.05993,2.88452,0.0860051,0.0867251,0.268282,0.281306,0.203184,0.211526,0.141302,0.143336,0.0974878,0.09596,0.0672068,0.0641466,0.0104604,0.00855339,0.732307,0.745291,-0.0317874,-0.0297454,-0.0709651,-0.0782485,-0.052255,-0.0571762,-0.0362478,-0.0386206,-0.0250021,-0.0258454,-0.00389165,-0.0034468
-13.1628,0.991891,0.686452,3,7,0,15.2104,0.723815,1.06318,1.0625,0.580269,2.91778,3.08244,0.086588,0.0859133,0.278751,0.266689,0.209883,0.202169,0.142962,0.141031,0.0962966,0.0976427,0.064778,0.0675541,0.0089152,0.0107041,0.742812,0.730657,-0.0301974,-0.0319926,-0.0767902,-0.0700996,-0.0561861,-0.0516736,-0.038154,-0.0359584,-0.0256906,-0.0248899,-0.00353618,-0.00394405
-14.1389,0.84427,0.686452,3,7,0,17.4365,2.05994,0.978721,1.04713,0.716303,3.23133,2.8737,0.0853095,0.0867698,0.256568,0.282147,0.195741,0.212068,0.139198,0.143456,0.0984645,0.0958453,0.0696214,0.0639356,0.0123022,0.00843575,0.719838,0.7461,-0.0330687,-0.0295913,-0.0647336,-0.0787312,-0.0480801,-0.0575045,-0.0341239,-0.0387741,-0.0241344,-0.0258951,-0.00426467,-0.00341721
-12.7618,0.968269,0.686452,2,7,0,16.1504,1.31092,1.3649,0.639997,0.72472,2.9593,2.92131,0.0864172,0.0865735,0.275619,0.278483,0.207873,0.20971,0.142487,0.142922,0.0966847,0.0963309,0.0655313,0.0648434,0.00936701,0.00895355,0.739728,0.742549,-0.0307171,-0.0302434,-0.0750223,-0.0766379,-0.0549893,-0.0560829,-0.0375829,-0.0381051,-0.0254937,-0.0256741,-0.00364443,-0.00354551
-13.2265,0.950412,0.686452,3,7,0,15.0173,0.905907,0.801437,1.35866,0.638817,3.1691,3.36914,0.0855612,0.0847558,0.260712,0.247806,0.198369,0.190196,0.139973,0.137451,0.0981618,0.09895,0.0688041,0.0712154,0.0116377,0.0137507,0.72434,0.709967,-0.0326755,-0.0336846,-0.0669031,-0.060273,-0.049531,-0.0451015,-0.0348741,-0.0325418,-0.0244524,-0.0234242,-0.00413608,-0.00452293
