# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2533899065
# output
#   file = sample4.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
-11.7178,0.989045,0.580033,3,7,0,12.2783,1.20172,1.02758,0.821296,0.589276,3.2111,3.66374,0.0853912,0.0835885,0.257902,0.230812,0.196586,0.179463,0.139451,0.13362,0.0983722,0.0992927,0.0693627,0.0737774,0.0120868,0.0167087,0.721298,0.689315,-0.0329493,-0.0340543,-0.0654277,-0.0521145,-0.0485441,-0.0396475,-0.0343653,-0.029491,-0.0242381,-0.0219137,-0.00422371,-0.00496289
-11.7292,1,0.580033,3,7,0,12.1547,0.994543,1.07109,0.992645,0.73063,2.92875,2.6387,0.0865428,0.087748,0.277917,0.301551,0.209347,0.224697,0.142837,0.145883,0.0964026,0.092647,0.0649808,0.0586108,0.00903457,0.00591511,0.741996,0.763875,-0.0303394,-0.025284,-0.0763175,-0.0902937,-0.0558658,-0.0654745,-0.0380019,-0.0423356,-0.025639,-0.0268674,-0.00356514,-0.00271337
-12.6495,0.899807,0.580033,3,7,0,15.4501,1.03465,1.00949,0.706598,0.818536,3.13438,3.81763,0.085702,0.0829876,0.263078,0.222775,0.199871,0.174378,0.1404,0.131599,0.0979681,0.0991773,0.0683194,0.0747391,0.0112646,0.0181645,0.726865,0.678767,-0.0324216,-0.0338578,-0.0681587,-0.0484822,-0.0503718,-0.0372056,-0.0353029,-0.0280573,-0.0246286,-0.0211442,-0.00406097,-0.00513886
-11.9619,0.744616,0.580033,2,3,0,17.8481,0.849476,1.28779,0.937249,0.734952,3.11589,3.11936,0.0857772,0.0857631,0.264353,0.264113,0.200682,0.20053,0.140626,0.140583,0.0978572,0.0978784,0.0680526,0.0681031,0.0110654,0.0111028,0.728212,0.727959,-0.0322758,-0.0323037,-0.0688409,-0.0687122,-0.0508291,-0.0507428,-0.0355343,-0.0354908,-0.024722,-0.0247045,-0.00401998,-0.00402772
-16.6103,0.665948,0.580033,2,3,0,19.225,0.651696,1.50417,0.93551,0.773678,2.95498,3.967,0.0864349,0.0824099,0.275941,0.215463,0.20808,0.169739,0.142536,0.12964,0.096646,0.0989153,0.0654548,0.0754702,0.00932007,0.0195133,0.740048,0.668684,-0.0306653,-0.033478,-0.0752033,-0.0453037,-0.0551117,-0.0350559,-0.0376417,-0.026759,-0.0255143,-0.0204168,-0.00363335,-0.0052789
-19.0086,0.955081,0.580033,3,7,0,22.7105,1.61762,2.62884,1.03263,0.912029,3.2911,2.52102,0.0850688,0.0882435,0.252699,0.312166,0.193291,0.23173,0.138445,0.146929,0.0987047,0.0904435,0.0703477,0.055329,0.0129346,0.00470278,0.71554,0.772935,-0.0333766,-0.0223239,-0.062743,-0.0969494,-0.0467504,-0.070174,-0.0334247,-0.0442996,-0.023827,-0.0272445,-0.00438107,-0.00231904
-12.9766,0.989196,0.580033,3,7,0,20.4451,1.48384,1.12516,1.18685,0.810674,3.23019,3.59786,0.0853142,0.0838476,0.256643,0.234422,0.195788,0.181743,0.139213,0.134484,0.0984594,0.0992863,0.0696069,0.0732926,0.01229,0.0160657,0.719921,0.693881,-0.0330622,-0.0340658,-0.0647727,-0.053793,-0.0481062,-0.040772,-0.0341375,-0.0301369,-0.0241403,-0.0222482,-0.00426237,-0.00487682
-15.5286,0.913701,0.580033,3,7,0,17.6109,2.01186,1.79227,0.848289,0.681757,3.31275,3.06495,0.0849818,0.0859847,0.251324,0.267926,0.192421,0.202957,0.138171,0.141242,0.0987802,0.0975231,0.0705973,0.0672851,0.0131622,0.0105148,0.71399,0.731939,-0.0334724,-0.0318342,-0.0620433,-0.0707707,-0.0462832,-0.0521244,-0.0331764,-0.0361829,-0.0237153,-0.0249771,-0.00442157,-0.00390343
-12.2925,0.995461,0.580033,3,7,0,16.7009,0.916189,1.3851,1.03216,0.659165,3.2697,2.77386,0.0851549,0.0871836,0.254072,0.290114,0.19416,0.217221,0.138716,0.144534,0.0986241,0.0946602,0.0700941,0.0618544,0.0127089,0.00735472,0.717076,0.7536,-0.0332739,-0.0279963,-0.0634454,-0.0833825,-0.0472195,-0.0606847,-0.0336727,-0.0402325,-0.0239372,-0.0263359,-0.00434019,-0.00313239
-12.2296,0.930879,0.580033,3,7,0,15.0168,1.28891,1.13596,1.07879,0.728642,2.94835,3.71231,0.0864622,0.0833982,0.276439,0.228217,0.208399,0.177823,0.142613,0.132983,0.0965857,0.0992751,0.0653363,0.0741057,0.00924785,0.0171752,0.74054,0.685969,-0.0305847,-0.0340166,-0.0754831,-0.0509261,-0.0553009,-0.0388499,-0.0377323,-0.0290275,-0.025546,-0.0216689,-0.00361624,-0.00502212
-12.9266,0.944347,0.580033,3,7,0,14.2766,1.17099,1.0645,0.957263,0.892072,2.25237,2.99777,0.0893891,0.0862594,0.338963,0.272773,0.249985,0.206051,0.148721,0.142039,0.0833956,0.0970138,0.0458661,0.0661962,0.00220398,0.00978545,0.794022,0.736883,-0.0129871,-0.0311569,-0.114728,-0.0734342,-0.0832457,-0.0539171,-0.0493299,-0.0370645,-0.0276274,-0.0253079,-0.00134042,-0.00374145
-11.5922,0.937818,0.580033,3,7,0,15.7622,1.02183,1.12008,0.828214,0.513632,3.00422,3.33632,0.0862329,0.0848872,0.2723,0.249842,0.205749,0.191484,0.141963,0.13787,0.0970663,0.0988558,0.0663048,0.0708612,0.00985564,0.013409,0.736406,0.712305,-0.0312269,-0.0335675,-0.0731722,-0.0612943,-0.0537405,-0.0457832,-0.0369784,-0.032909,-0.0252764,-0.0235937,-0.00375743,-0.00446465
-13.0279,0.814328,0.580033,3,7,0,15.4529,1.21049,1.02513,1.06199,0.893798,2.61661,2.50173,0.0878407,0.0883251,0.303496,0.313968,0.225978,0.232934,0.146089,0.147087,0.0922677,0.090037,0.0580292,0.0547461,0.00568392,0.00450925,0.765568,0.77443,-0.0247734,-0.0217796,-0.0914959,-0.0981013,-0.0663166,-0.0709971,-0.0426945,-0.0446343,-0.0269452,-0.0272966,-0.00264134,-0.00225203
-12.8877,0.982098,0.580033,3,7,0,15.2493,1.15044,0.971393,0.716322,0.829968,3.54233,3.71883,0.0840669,0.0833727,0.237546,0.227873,0.183716,0.177605,0.135209,0.132897,0.0992518,0.0992714,0.0728468,0.074148,0.0155151,0.0172373,0.697753,0.685521,-0.0340368,-0.0340097,-0.0552697,-0.0507696,-0.0417599,-0.0387448,-0.030697,-0.028966,-0.0225321,-0.0216362,-0.00479897,-0.0050298
-14.4008,0.806655,0.580033,3,7,0,17.4344,1.03565,1.26531,1.16682,0.574693,2.36615,2.29397,0.0889015,0.0892104,0.327152,0.334563,0.241842,0.246932,0.148078,0.148508,0.0867696,0.084703,0.0502473,0.0475377,0.00320379,0.00255749,0.785022,0.790719,-0.0174282,-0.0147013,-0.106725,-0.111716,-0.0772593,-0.0809717,-0.0470975,-0.0484948,-0.027566,-0.0276255,-0.0017649,-0.00149667
-12.779,0.995702,0.580033,3,7,0,15.856,1.26626,1.16267,1.33469,0.834751,2.86492,3.3728,0.0868061,0.0847412,0.282831,0.247581,0.212509,0.190054,0.143553,0.137404,0.0957504,0.0989597,0.0637625,0.0712539,0.00834043,0.0137886,0.746756,0.709707,-0.0294638,-0.0336966,-0.0791255,-0.0601607,-0.0577729,-0.0450265,-0.0388992,-0.0325012,-0.0259351,-0.0234053,-0.00339303,-0.00452931
-14.4769,0.95699,0.580033,3,7,0,15.9661,1.33962,0.778409,0.818109,1.11721,2.42079,3.03781,0.0886686,0.0860955,0.321727,0.269865,0.238155,0.204194,0.147705,0.141566,0.088177,0.0973271,0.0521482,0.066856,0.00371714,0.0102205,0.780736,0.733932,-0.0192968,-0.031574,-0.103136,-0.0718301,-0.0746305,-0.0528367,-0.0460807,-0.0365354,-0.0274797,-0.0251116,-0.0019643,-0.00383914
-12.3032,0.945081,0.580033,3,7,0,16.8769,0.829628,1.21233,0.849568,0.556231,2.81842,3.39127,0.0869986,0.0846674,0.28651,0.24645,0.214885,0.189339,0.144061,0.137166,0.0952183,0.0990064,0.0628141,0.0714456,0.00783606,0.0139799,0.750244,0.708394,-0.0287479,-0.0337539,-0.0812613,-0.059598,-0.0592305,-0.0446509,-0.0395721,-0.0322975,-0.0261434,-0.0233099,-0.00326214,-0.00456113
-12.5308,0.959611,0.580033,3,7,0,14.1131,1.51034,0.893565,0.928104,0.771219,3.23207,2.72072,0.0853066,0.0874049,0.25652,0.294519,0.19571,0.220089,0.139189,0.145081,0.0984677,0.0939288,0.0696306,0.0606411,0.01231,0.00678436,0.719785,0.757623,-0.0330729,-0.0270106,-0.0647086,-0.0860116,-0.0480634,-0.0624969,-0.0341152,-0.041041,-0.0241306,-0.0265552,-0.00426614,-0.00297216
-12.8216,0.898611,0.580033,3,7,0,15.9537,1.51001,1.49959,0.82716,0.790367,2.95743,3.09566,0.0864249,0.0858595,0.275759,0.265762,0.207963,0.201578,0.142508,0.140872,0.0966679,0.0977297,0.0654982,0.0677536,0.00934664,0.010847,0.739867,0.72969,-0.0306947,-0.0321075,-0.0751008,-0.0695984,-0.0550424,-0.0513372,-0.0376084,-0.0357899,-0.0255027,-0.0248237,-0.00363963,-0.00397433
-12.9381,0.947913,0.580033,3,7,0,15.0823,1.30675,1.38476,0.704195,0.876769,3.24208,2.7835,0.0852662,0.0871435,0.255864,0.289328,0.195295,0.216711,0.139064,0.144433,0.0985112,0.0947851,0.0697561,0.0620664,0.0124163,0.00745867,0.719063,0.752873,-0.033129,-0.0281645,-0.0643691,-0.0829172,-0.0478365,-0.0603651,-0.0339967,-0.0400883,-0.0240792,-0.0262949,-0.00428611,-0.00316082
-13.9349,0.913672,0.580033,3,7,0,15.6816,1.24879,0.748513,1.45374,0.594574,2.95234,3.41927,0.0864458,0.0845556,0.276139,0.244753,0.208207,0.188268,0.142567,0.136806,0.0966221,0.0990699,0.0654078,0.0717275,0.00929134,0.0142684,0.740244,0.70641,-0.0306334,-0.0338308,-0.0753144,-0.0587595,-0.0551868,-0.0440912,-0.0376777,-0.031992,-0.025527,-0.0231653,-0.00362655,-0.0046082
-14.24,0.95344,0.580033,3,7,0,16.2037,0.966894,1.51975,0.592774,0.804488,2.9531,2.65512,0.0864427,0.0876792,0.276083,0.30012,0.20817,0.223756,0.142558,0.145727,0.0966289,0.0929192,0.0654213,0.0590331,0.00929956,0.00608773,0.740188,0.76262,-0.0306426,-0.0256504,-0.0752826,-0.0894144,-0.0551653,-0.0648603,-0.0376674,-0.0420719,-0.0255233,-0.0268078,-0.0036285,-0.00276625
-15.9249,0.900778,0.580033,3,7,0,17.5591,1.14421,0.765891,1.94412,0.837405,3.26073,3.32116,0.085191,0.084948,0.254652,0.250793,0.194527,0.192085,0.138829,0.138064,0.0985885,0.098808,0.0699856,0.0706925,0.012614,0.0132504,0.717721,0.713388,-0.0332284,-0.0335074,-0.0637433,-0.0617745,-0.0474185,-0.0461037,-0.0337774,-0.0330806,-0.0239834,-0.0236719,-0.00432278,-0.00443707
-12.4545,0.999832,0.580033,3,7,0,16.8622,1.01988,1.0961,1.20119,0.579966,2.54115,2.86999,0.0881585,0.0867851,0.310305,0.282436,0.23049,0.212254,0.146759,0.143497,0.0908534,0.0958054,0.0559233,0.0638627,0.00490647,0.00839545,0.771378,0.746377,-0.0228735,-0.0295377,-0.0957661,-0.0788975,-0.0693316,-0.0576177,-0.0439543,-0.0388269,-0.0271869,-0.025912,-0.00238829,-0.00340701
-13.9746,0.948089,0.580033,3,7,0,15.1075,1.03743,1.08988,0.659722,0.98658,3.44488,2.4309,0.0844536,0.0886256,0.24322,0.320739,0.187299,0.237487,0.136475,0.147632,0.0991205,0.0884236,0.0719762,0.0524867,0.0145308,0.00381418,0.704599,0.779945,-0.0338909,-0.0196252,-0.0580072,-0.102489,-0.0435889,-0.07416,-0.0317161,-0.0458961,-0.0230332,-0.0274602,-0.00465005,-0.00200079
-14.3951,0.920971,0.580033,3,7,0,16.8593,1.42613,1.59348,0.898079,0.519663,2.33484,3.46599,0.0890353,0.0843696,0.330332,0.24197,0.244019,0.18651,0.148274,0.136202,0.0859033,0.099157,0.0491006,0.0721747,0.00291864,0.0147459,0.787488,0.70311,-0.0162827,-0.0339334,-0.108854,-0.0573979,-0.0788348,-0.043182,-0.0476959,-0.0314914,-0.0276,-0.0229244,-0.00164911,-0.00468367
-13.9059,0.83629,0.580033,3,7,0,23.7164,0.86204,0.758983,0.883428,0.916147,2.92115,2.57627,0.0865741,0.0880104,0.278495,0.307103,0.209718,0.228363,0.142923,0.146454,0.0963294,0.0915351,0.0648405,0.0569269,0.00895181,0.00526578,0.742561,0.768668,-0.0302413,-0.0237886,-0.0766448,-0.0937465,-0.0560876,-0.067901,-0.0381073,-0.0433613,-0.0256748,-0.0270792,-0.00354509,-0.00250739
-11.7419,1,0.580033,2,7,0,14.3255,0.934639,0.983384,1.05342,0.682444,3.3221,2.84471,0.0849443,0.0868897,0.250734,0.28442,0.192048,0.213534,0.138052,0.143776,0.098811,0.0955252,0.070703,0.0633567,0.0132602,0.00812095,0.713321,0.74827,-0.0335112,-0.0291609,-0.0617446,-0.0800445,-0.0460838,-0.0583993,-0.0330699,-0.0391897,-0.0236671,-0.0260265,-0.00443879,-0.00333669
-12.8404,0.931837,0.580033,3,7,0,13.7628,1.34433,0.952056,1.27299,0.857798,3.16993,2.80933,0.0855579,0.0870363,0.260657,0.287239,0.198334,0.215357,0.139963,0.144159,0.0981662,0.0951084,0.0688153,0.0626224,0.0116465,0.00773767,0.724281,0.750927,-0.0326812,-0.0285999,-0.0668738,-0.0816881,-0.0495114,-0.0595225,-0.0348641,-0.0397056,-0.0244483,-0.0261832,-0.00413783,-0.00323601
-12.3212,0.984873,0.580033,3,7,0,14.6107,0.98625,0.989986,0.831513,0.474101,2.72839,3.40397,0.0873729,0.0846166,0.293876,0.245677,0.21967,0.188851,0.145004,0.137003,0.0940389,0.0990363,0.0608208,0.0715748,0.0068663,0.014111,0.757042,0.707493,-0.0271589,-0.0337903,-0.0856257,-0.0592154,-0.0622302,-0.0443955,-0.040923,-0.0321584,-0.0265244,-0.0232443,-0.00299563,-0.00458266
-12.2532,0.995982,0.580033,3,7,0,12.9091,1.18427,1.09724,1.04998,0.953171,3.28914,2.82388,0.0850767,0.0869759,0.252825,0.286073,0.19337,0.214602,0.13847,0.144002,0.0986975,0.0952834,0.0703247,0.0629283,0.012914,0.00789523,0.715681,0.749833,-0.0333676,-0.0288356,-0.0628068,-0.0810063,-0.046793,-0.0590561,-0.0334473,-0.0394922,-0.0238371,-0.0261192,-0.00437736,-0.00327776
-11.7873,0.984009,0.580033,3,7,0,13.5037,1.3107,0.88062,0.848241,0.627708,2.90975,3.52071,0.0866211,0.0841525,0.279364,0.238784,0.210277,0.184498,0.143052,0.135491,0.0962175,0.0992307,0.0646279,0.0726637,0.00882785,0.0152987,0.743409,0.699266,-0.0300912,-0.0340152,-0.0771387,-0.0558605,-0.0564225,-0.0421549,-0.0382659,-0.030919,-0.0257282,-0.0226429,-0.00351483,-0.00476731
-13.1909,0.843178,0.580033,3,7,0,14.5792,1.00785,0.740485,0.798819,0.665338,3.24542,2.55473,0.0852527,0.0881012,0.255647,0.30906,0.195157,0.229661,0.139022,0.146643,0.0985254,0.0911221,0.0697976,0.0563166,0.0124518,0.00504491,0.718823,0.770329,-0.0331472,-0.023234,-0.0642564,-0.094978,-0.0477612,-0.0687723,-0.0339573,-0.0437235,-0.0240621,-0.0271463,-0.00429272,-0.00243463
-13.1371,0.970794,0.580033,3,7,0,15.5231,1.25382,1.56558,1.05761,0.743977,2.75468,3.58712,0.0872634,0.08389,0.291691,0.23502,0.218246,0.182121,0.144734,0.134624,0.0944047,0.0992818,0.0614253,0.0732091,0.00714831,0.0159599,0.75505,0.694628,-0.0276519,-0.034063,-0.0843189,-0.0540739,-0.0613288,-0.04096,-0.0405217,-0.030244,-0.0264165,-0.022303,-0.00307523,-0.00486216
-18.4183,0.763727,0.580033,2,3,0,19.2039,1.26451,2.23239,1.52514,1.00451,3.43408,3.64285,0.0844966,0.0836706,0.243864,0.231946,0.187706,0.180179,0.136615,0.133894,0.0991,0.0992946,0.0718723,0.0736286,0.0144203,0.016506,0.705362,0.69076,-0.0338667,-0.0340631,-0.0583229,-0.0526385,-0.0437997,-0.0399988,-0.0318321,-0.0296937,-0.0230889,-0.0220195,-0.00463253,-0.00493631
-12.3835,0.979397,0.580033,3,7,0,19.9616,1.17661,1.26445,0.855656,0.983241,2.80327,3.37811,0.0870614,0.0847199,0.287726,0.247254,0.215672,0.189848,0.144223,0.137335,0.095034,0.0989735,0.0624936,0.0713096,0.00767218,0.0138438,0.751383,0.709329,-0.0284998,-0.0337136,-0.0819741,-0.0599979,-0.0597183,-0.0449178,-0.0397948,-0.0324424,-0.0262096,-0.0233778,-0.00321851,-0.00453853
-13.4378,0.908988,0.580033,3,7,0,15.4385,0.934863,1.29502,1.44175,0.574759,3.42264,2.92652,0.0845422,0.086552,0.24455,0.278087,0.188139,0.209456,0.136762,0.142862,0.0990769,0.0963812,0.0717607,0.0649397,0.014303,0.00901026,0.706171,0.742162,-0.0338393,-0.0303107,-0.0586597,-0.0764135,-0.0440245,-0.0559308,-0.0319555,-0.0380328,-0.0231479,-0.0256495,-0.00461377,-0.00355926
-11.7138,0.946355,0.580033,3,7,0,14.8243,1.09966,0.989705,0.746054,0.852456,2.79685,3.20021,0.0870881,0.0854353,0.288245,0.258626,0.216009,0.197045,0.144292,0.139587,0.0949542,0.0983201,0.0623559,0.0692206,0.00760273,0.0119705,0.751867,0.722086,-0.0283923,-0.0328817,-0.082279,-0.065806,-0.0599273,-0.0487971,-0.0398899,-0.0344963,-0.0262375,-0.0242938,-0.00319985,-0.0042013
-14.4035,0.846858,0.580033,2,3,0,14.9667,1.16822,1.0627,0.627677,0.739557,2.97359,4.18697,0.0863585,0.0815693,0.274556,0.205492,0.207192,0.16338,0.142321,0.126776,0.0968102,0.0983132,0.0657819,0.0762395,0.00952246,0.0213807,0.73867,0.654106,-0.030885,-0.0326614,-0.0744269,-0.0411602,-0.0545871,-0.0322289,-0.0373891,-0.0249988,-0.025425,-0.0193861,-0.00368083,-0.00543665
-12.7498,0.992623,0.580033,3,7,0,16.201,1.23706,0.981986,0.647972,0.794626,2.60376,3.45757,0.0878948,0.0844031,0.304637,0.242467,0.226731,0.186824,0.146207,0.136311,0.09204,0.099143,0.0576837,0.0720963,0.00555011,0.0146603,0.766554,0.703703,-0.0244671,-0.0339172,-0.0922051,-0.0576397,-0.0668148,-0.0433435,-0.0429053,-0.0315807,-0.026989,-0.0229677,-0.002599,-0.00467036
-14.4143,0.873112,0.580033,3,7,0,16.8838,0.897639,0.992641,1.59312,0.488854,2.81217,2.9087,0.0870245,0.0866254,0.287011,0.279445,0.215209,0.210329,0.144128,0.143064,0.0951429,0.096207,0.0626825,0.064608,0.00776838,0.00881633,0.750714,0.743488,-0.0286464,-0.0300771,-0.0815546,-0.0771849,-0.0594311,-0.0564538,-0.0396638,-0.0382807,-0.0261708,-0.0257332,-0.00324419,-0.003512
-20.3342,0.605181,0.580033,2,3,0,23.4493,0.537808,1.20797,1.37914,0.781348,2.31256,3.18724,0.0891307,0.0854877,0.332626,0.259492,0.245596,0.197594,0.148404,0.139748,0.0852592,0.0982558,0.0482584,0.0690489,0.00272019,0.0118319,0.789247,0.723025,-0.0154332,-0.0327981,-0.110402,-0.0662603,-0.0799878,-0.0491009,-0.0481287,-0.0346531,-0.0276167,-0.02436,-0.00156619,-0.00417434
-15.3113,1,0.580033,3,7,0,23.1646,1.62676,0.704576,1.07256,0.54243,3.34128,3.85591,0.0848674,0.082839,0.249533,0.220857,0.191288,0.173163,0.137807,0.131096,0.0988709,0.0991231,0.0709157,0.0749443,0.0134607,0.0185162,0.711952,0.676169,-0.0335863,-0.0337765,-0.0611386,-0.0476369,-0.0456792,-0.0366352,-0.0328532,-0.0277161,-0.0235681,-0.0209559,-0.00447358,-0.0051775
-12.2589,0.911359,0.580033,3,7,0,17.5635,0.954775,1.48358,0.748281,0.623707,3.14668,3.2962,0.0856521,0.0850483,0.262236,0.252374,0.199336,0.193085,0.140249,0.138381,0.0980388,0.098723,0.0684934,0.0704071,0.0113969,0.0129883,0.72597,0.715175,-0.0325144,-0.0333999,-0.0677104,-0.0625771,-0.0500715,-0.0466396,-0.0351503,-0.033366,-0.0245664,-0.0238007,-0.00408784,-0.00439069
