# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2533899065
# output
#   file = sample3.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
# Adaptation terminated
# Step size = 0.679801
# Diagonal elements of inverse mass matrix:
# 0.0587818, 0.0658752, 0.0613429, 0.0699848, 0.030212, 0.0245096
-15.2156,0.795511,0.679801,2,3,0,17.1904,0.732662,0.85857,1.18864,0.582274,2.93451,4.00753,0.0865191,0.0822542,0.277482,0.213558,0.209068,0.168527,0.142771,0.12911,0.0964572,0.0988222,0.0650861,0.0756377,0.00909721,0.0198681,0.741568,0.665974,-0.0304125,-0.0333482,-0.0760711,-0.0444948,-0.0556989,-0.0345064,-0.0379225,-0.0264216,-0.0256118,-0.0202231,-0.00358023,-0.00531209
-16.9615,0.67643,0.679801,3,7,0,20.3776,1.9529,1.38936,0.679841,0.737683,3.01338,2.03543,0.0861954,0.090329,0.271632,0.363577,0.205322,0.267519,0.141855,0.149347,0.0971395,0.0749447,0.0664573,0.0356356,0.00995517,0.000650942,0.735731,0.811468,-0.0313243,-0.002119,-0.0728029,-0.132184,-0.0534916,-0.0969836,-0.0368569,-0.0540938,-0.0252317,-0.0271336,-0.00377994,-0.000533668
-11.7765,0.979085,0.679801,2,3,0,17.7016,1.14921,0.93492,1.02042,0.789463,3.39422,2.87997,0.0846556,0.0867439,0.24627,0.281659,0.189226,0.211753,0.137129,0.143387,0.0990135,0.0959121,0.0714758,0.0640583,0.0140103,0.00850396,0.708185,0.745631,-0.0337626,-0.0296811,-0.0595089,-0.0784508,-0.0445914,-0.0573137,-0.0322651,-0.038685,-0.0232947,-0.0258663,-0.00456615,-0.0034344
-14.8138,0.829281,0.679801,2,3,0,15.4709,0.708825,0.866625,1.0037,0.567002,2.86471,2.43909,0.086807,0.0885908,0.282848,0.319944,0.21252,0.23695,0.143556,0.147572,0.0957481,0.0886201,0.0637583,0.0527575,0.00833811,0.00389311,0.746772,0.779306,-0.0294607,-0.019887,-0.0791351,-0.101969,-0.0577794,-0.0737829,-0.0389023,-0.0457476,-0.0259361,-0.0274437,-0.00339244,-0.0020302
-14.5537,1,0.679801,3,7,0,16.4497,1.70036,1.4411,0.675747,0.907197,3.1498,2.73035,0.0856395,0.0873647,0.262023,0.293712,0.199201,0.219562,0.140211,0.144984,0.0980564,0.0940668,0.0685372,0.0608667,0.0114304,0.00688734,0.725743,0.756893,-0.0325375,-0.0271966,-0.0675971,-0.085527,-0.0499957,-0.0621621,-0.0351116,-0.0408928,-0.0245505,-0.0265164,-0.00409462,-0.00300163
-13.0941,0.965893,0.679801,3,7,0,16.7566,1.09966,0.986212,0.895744,0.442557,3.02261,3.77043,0.0861576,0.0831713,0.270962,0.225184,0.204894,0.175903,0.141746,0.132219,0.0972117,0.0992308,0.0666094,0.0744681,0.0100555,0.0177249,0.73505,0.681986,-0.0314205,-0.0339413,-0.0724331,-0.0495556,-0.0532425,-0.0379286,-0.0367349,-0.0284863,-0.0251864,-0.0213783,-0.00380246,-0.00508847
-13.8148,0.970787,0.679801,3,7,0,14.7696,0.901784,1.13854,1.05139,0.924337,2.8898,2.26333,0.0867033,0.089342,0.280898,0.337795,0.211263,0.249172,0.143277,0.148668,0.096015,0.0837487,0.0642485,0.0463146,0.0086108,0.00229564,0.744897,0.79315,-0.0298193,-0.0134492,-0.0780145,-0.113924,-0.0570171,-0.0826367,-0.038546,-0.0491077,-0.025821,-0.0276294,-0.00346115,-0.00138166
-15.9684,0.948943,0.679801,3,7,0,17.1798,1.29402,1.1678,1.59134,0.699204,2.62027,2.105,0.0878254,0.0900261,0.303173,0.355367,0.225765,0.261579,0.146055,0.149243,0.0923315,0.0779827,0.0581264,0.0392169,0.00572206,0.00108845,0.765287,0.805832,-0.0248593,-0.00598306,-0.0912956,-0.12625,-0.0661761,-0.0922012,-0.0426348,-0.0524845,-0.0269325,-0.0273985,-0.00265332,-0.000787288
-12.2737,0.954023,0.679801,2,7,0,17.4706,0.987128,0.779633,0.808934,0.558445,3.06899,2.93701,0.0859682,0.0865088,0.26764,0.277293,0.202775,0.208946,0.141193,0.142743,0.0975511,0.0964807,0.0673476,0.0651316,0.0105584,0.00912443,0.731643,0.741382,-0.0318713,-0.030444,-0.0706153,-0.0759644,-0.0520199,-0.0556266,-0.036131,-0.037888,-0.024957,-0.0255999,-0.00391285,-0.00358677
-14.4766,0.665126,0.679801,3,7,0,18.5701,0.695384,0.929999,1.24815,0.548821,3.32172,3.17057,0.0849458,0.0855552,0.250758,0.260613,0.192063,0.198306,0.138057,0.139955,0.0988098,0.0981696,0.0706987,0.0688241,0.0132562,0.0116534,0.713348,0.724234,-0.0335097,-0.0326857,-0.0617568,-0.0668507,-0.0460919,-0.049496,-0.0330743,-0.0348562,-0.0236691,-0.024445,-0.00443808,-0.0041392
-14.7531,1,0.679801,3,7,0,15.8495,1.88133,1.17295,0.644499,0.915305,2.73163,3.07758,0.0873594,0.0859332,0.293605,0.267032,0.219493,0.202388,0.14497,0.14109,0.0940851,0.0976099,0.0608965,0.0674798,0.00690108,0.0106514,0.756796,0.731014,-0.0272212,-0.0319492,-0.0854627,-0.0702856,-0.0621176,-0.0517985,-0.0408731,-0.0360207,-0.0265112,-0.0249142,-0.00300554,-0.00393281
-13.3324,0.994177,0.679801,3,7,0,16.5136,1.16077,0.831098,1.0509,0.450744,2.8902,3.59668,0.0867017,0.0838523,0.280867,0.234487,0.211243,0.181784,0.143272,0.134499,0.0960191,0.0992859,0.0642562,0.0732835,0.00861516,0.0160541,0.744867,0.693963,-0.0298249,-0.0340655,-0.0779967,-0.0538236,-0.057005,-0.0407925,-0.0385403,-0.0301486,-0.0258191,-0.0222542,-0.00346223,-0.00487522
-13.719,0.835353,0.679801,3,7,0,17.8486,0.801587,1.15387,1.11954,0.864157,3.72243,2.97193,0.0833586,0.0863653,0.227684,0.274678,0.177485,0.20727,0.13285,0.14234,0.0992692,0.0967959,0.0741712,0.0657532,0.0172716,0.0095045,0.685274,0.738792,-0.0340058,-0.0308659,-0.0506835,-0.0744954,-0.038687,-0.0546333,-0.0289322,-0.0374115,-0.0216181,-0.025433,-0.00503402,-0.00367664
-14.8479,0.889697,0.679801,3,7,0,17.5385,1.02513,1.3613,1.27587,0.653344,3.40856,2.08827,0.0845983,0.0900988,0.245399,0.357313,0.188676,0.262978,0.136944,0.149277,0.0990466,0.0772829,0.0716209,0.0383837,0.0141582,0.000977447,0.707168,0.807184,-0.0338028,-0.00508875,-0.0590781,-0.127647,-0.0443039,-0.0933158,-0.0321083,-0.0528638,-0.0232206,-0.0273452,-0.00459036,-0.000725549
-13.7765,0.880973,0.679801,3,7,0,19.1188,1.70106,0.798963,0.796558,0.74202,2.75283,3.60599,0.0872711,0.0838156,0.291844,0.23397,0.218346,0.181458,0.144753,0.134377,0.0943795,0.0992891,0.0613834,0.073355,0.00712842,0.0161457,0.75519,0.693316,-0.0276181,-0.034067,-0.0844099,-0.0535816,-0.0613915,-0.0406305,-0.0405498,-0.0300561,-0.0264242,-0.0222068,-0.00306968,-0.00488781
-14.1699,0.787162,0.679801,3,7,0,17.8401,0.847155,1.80808,0.937419,0.74773,2.94683,2.63775,0.0864684,0.087752,0.276553,0.301634,0.208472,0.224752,0.14263,0.145892,0.0965718,0.092631,0.0653091,0.058586,0.00923134,0.00590511,0.740653,0.763948,-0.0305661,-0.0252623,-0.0755472,-0.0903452,-0.0553443,-0.0655105,-0.0377531,-0.042351,-0.0255532,-0.0268708,-0.00361231,-0.00271028
-17.4546,0.78993,0.679801,3,7,0,20.3463,1.84599,0.785211,0.820327,1.36549,2.94373,3.88934,0.0864812,0.0827095,0.276786,0.219207,0.208621,0.172117,0.142666,0.130658,0.0965432,0.0990683,0.0652532,0.0751132,0.00919756,0.0188201,0.740883,0.673908,-0.0305278,-0.0336961,-0.0756787,-0.0469162,-0.0554332,-0.0361483,-0.0377957,-0.027423,-0.025568,-0.0207924,-0.00360426,-0.00520967
-12.9976,0.964974,0.679801,3,7,0,19.7319,0.985275,1.08648,0.85291,0.467964,3.52261,2.67857,0.0841449,0.087581,0.238674,0.298097,0.184429,0.222428,0.135466,0.1455,0.0992327,0.0932942,0.07268,0.0596224,0.0153179,0.00633563,0.699132,0.76083,-0.0340174,-0.0261555,-0.0558081,-0.0881775,-0.0421199,-0.0639988,-0.0308994,-0.0416991,-0.0226332,-0.02672,-0.00477013,-0.00284087
-13.0451,0.933654,0.679801,3,7,0,15.3888,1.58124,1.03464,0.81214,0.80522,2.57683,2.7085,0.0880081,0.0874559,0.307053,0.295548,0.228329,0.220761,0.146449,0.145204,0.0915457,0.0937499,0.0569426,0.0603509,0.00527155,0.00665386,0.768625,0.758552,-0.0238027,-0.0267695,-0.0937148,-0.0866322,-0.0678785,-0.0629264,-0.0433519,-0.0412303,-0.0270774,-0.0266039,-0.00250927,-0.00293447
-13.0639,0.991452,0.679801,3,7,0,14.9034,0.811301,1.05566,1.18978,0.562463,2.84169,3.57342,0.0869022,0.083944,0.284659,0.235787,0.213688,0.182606,0.143809,0.134803,0.0954907,0.0992745,0.0632952,0.0731008,0.00808818,0.0158244,0.748497,0.695582,-0.0291146,-0.0340576,-0.0801831,-0.0544356,-0.0584938,-0.0412021,-0.0392334,-0.0303816,-0.02604,-0.0223729,-0.0033282,-0.00484317
-17.1795,0.592196,0.679801,3,7,0,20.4876,2.62107,1.04183,0.715522,0.781458,2.66124,2.74968,0.0876535,0.0872842,0.29959,0.292104,0.223408,0.218515,0.145668,0.144786,0.0930187,0.0943366,0.0591885,0.0613119,0.00615233,0.00709464,0.762152,0.755428,-0.0257844,-0.0275602,-0.0890892,-0.084565,-0.0646335,-0.0614984,-0.0419741,-0.0405975,-0.0267852,-0.0264372,-0.00278584,-0.00306022
-12.9378,0.950147,0.679801,2,7,0,18.7817,1.22146,0.810031,0.866304,0.789233,2.98444,3.87506,0.086314,0.0827648,0.273753,0.219909,0.206678,0.172562,0.142195,0.130845,0.096903,0.0990925,0.0659693,0.0750422,0.00964049,0.0186907,0.737867,0.674873,-0.0310089,-0.0337315,-0.0739792,-0.047222,-0.0542848,-0.036355,-0.037243,-0.0275476,-0.0253726,-0.0208621,-0.00370818,-0.00519611
-13.0782,0.833879,0.679801,2,3,0,15.8058,0.935884,0.818723,0.997698,0.583982,3.05352,3.9071,0.0860313,0.0826409,0.268739,0.21834,0.203476,0.171567,0.141379,0.130425,0.0974421,0.0990364,0.0671061,0.0751991,0.0103909,0.0189801,0.732778,0.67271,-0.0317268,-0.03365,-0.0712143,-0.0465401,-0.0524225,-0.0358938,-0.0363308,-0.0272691,-0.0250339,-0.020706,-0.00387653,-0.00522616
-15.0155,0.678697,0.679801,2,3,0,17.9351,0.739591,1.23803,0.722253,0.47814,2.81313,3.83165,0.0870205,0.0829331,0.286933,0.222069,0.215159,0.173931,0.144118,0.131415,0.0951546,0.0991586,0.0627029,0.0748158,0.00777883,0.0182938,0.750641,0.677815,-0.0286622,-0.0338294,-0.0815092,-0.04817,-0.0594,-0.036995,-0.0396496,-0.0279316,-0.0261666,-0.0210751,-0.00324697,-0.00515324
-15.8371,0.966549,0.679801,3,7,0,18.5726,1.39902,0.771063,1.68668,0.731614,3.6291,2.7454,0.0837247,0.087302,0.232697,0.292459,0.180654,0.218746,0.134075,0.14483,0.0992939,0.0942777,0.0735282,0.0612142,0.016372,0.00704868,0.691713,0.755752,-0.0340663,-0.0274808,-0.0529875,-0.0847768,-0.0402326,-0.0616444,-0.0298282,-0.0406626,-0.0220893,-0.0264549,-0.00491846,-0.00304731
-17.9704,0.876355,0.679801,2,7,0,20.9258,1.02954,0.860076,2.23358,0.446107,2.60003,3.07519,0.0879104,0.0859429,0.304969,0.267201,0.226951,0.202495,0.146241,0.141119,0.091973,0.0975937,0.0575826,0.0674433,0.00551144,0.0106256,0.76684,0.731188,-0.0243771,-0.0319278,-0.092412,-0.0703768,-0.0669602,-0.0518598,-0.0429667,-0.0360512,-0.0270015,-0.0249261,-0.00258667,-0.00392729
-14.6043,0.938589,0.679801,3,7,0,18.4754,1.24061,1.50209,0.607993,1.05301,3.31199,3.08324,0.0849848,0.0859101,0.251372,0.266633,0.192451,0.202133,0.13818,0.141022,0.0987777,0.097648,0.0705887,0.0675662,0.0131543,0.0107127,0.714044,0.730599,-0.0334692,-0.0319996,-0.0620676,-0.0700694,-0.0462994,-0.0516533,-0.033185,-0.0359482,-0.0237193,-0.0248859,-0.00442016,-0.00394588
-12.9676,1,0.679801,3,7,0,15.5628,1.11697,0.812312,1.3621,0.654017,2.72576,3.20846,0.0873839,0.0854019,0.294096,0.258077,0.219813,0.196697,0.14503,0.139484,0.0940013,0.0983597,0.0607594,0.0693284,0.00683821,0.0120586,0.757241,0.72149,-0.0271083,-0.0329331,-0.0857577,-0.0655193,-0.0623214,-0.0486053,-0.0409634,-0.034397,-0.026535,-0.0242516,-0.0029876,-0.00421829
-12.4334,0.929029,0.679801,2,7,0,14.9246,1.12975,1.29893,0.732684,0.780303,3.24321,2.57661,0.0852616,0.088009,0.255791,0.307072,0.195248,0.228342,0.13905,0.146451,0.098516,0.0915416,0.0697702,0.0569366,0.0124283,0.00526932,0.718982,0.768642,-0.0331352,-0.0237973,-0.0643309,-0.093727,-0.047811,-0.0678872,-0.0339833,-0.0433555,-0.0240734,-0.0270781,-0.00428835,-0.00250855
-11.5588,0.970021,0.679801,3,7,0,13.6462,1.11568,1.06193,1.17489,0.618058,2.8804,3.12964,0.0867421,0.0857213,0.281626,0.263404,0.211732,0.200079,0.143382,0.140458,0.0959166,0.0979401,0.0640666,0.0682515,0.0085086,0.0112136,0.745599,0.72721,-0.0296872,-0.0323849,-0.0784317,-0.0683328,-0.0573008,-0.0504885,-0.0386789,-0.0353621,-0.0258643,-0.0246526,-0.00343556,-0.00405052
-12.039,0.870087,0.679801,3,7,0,14.21,1.05465,1.07086,0.676514,0.834017,2.81181,2.99034,0.087026,0.0862898,0.287039,0.273318,0.215228,0.2064,0.144132,0.142126,0.0951386,0.0969525,0.062675,0.0660704,0.00776454,0.00970476,0.75074,0.737431,-0.0286406,-0.0310751,-0.0815712,-0.0737369,-0.0594425,-0.0541213,-0.039669,-0.0371637,-0.0261724,-0.025344,-0.00324317,-0.00372298
-15.9305,0.669779,0.679801,2,3,0,17.4626,1.95345,1.02685,1.30789,0.945914,3.38846,2.52219,0.0846786,0.0882386,0.246621,0.312058,0.189447,0.231657,0.137203,0.146919,0.0989995,0.0904677,0.0714168,0.055364,0.0139509,0.00471457,0.708593,0.772845,-0.0337455,-0.0223563,-0.059683,-0.0968801,-0.0447076,-0.0701246,-0.0323283,-0.0442794,-0.0233244,-0.0272412,-0.00455634,-0.00232309
-16.6257,0.935921,0.679801,2,7,0,18.1812,2.01286,0.787997,1.24986,0.899891,2.97285,2.46613,0.0863616,0.088476,0.27461,0.317341,0.207227,0.235196,0.14233,0.147368,0.0968039,0.0892503,0.0657691,0.0536341,0.00951444,0.00415661,0.738725,0.777198,-0.0308765,-0.0207278,-0.0744575,-0.100275,-0.0546077,-0.0725587,-0.0373991,-0.045262,-0.0254286,-0.0273846,-0.00367896,-0.0021267
-13.8094,1,0.679801,3,7,0,18.6265,1.34001,0.960148,0.804208,0.551019,2.28507,2.4847,0.0892486,0.0883972,0.335496,0.315573,0.247577,0.234009,0.148556,0.147223,0.0844307,0.0896667,0.0471871,0.0542201,0.00248061,0.0043398,0.791425,0.775753,-0.0143436,-0.0212842,-0.112352,-0.0991335,-0.0814497,-0.0717371,-0.0486716,-0.0449329,-0.027628,-0.0273401,-0.00146331,-0.00219233
-16.1966,0.774281,0.679801,3,7,0,18.8378,1.0152,1.6159,0.951065,1.31321,3.82576,3.50414,0.082956,0.0842181,0.222365,0.23974,0.174119,0.185102,0.131492,0.135706,0.0991666,0.0992115,0.0747838,0.0725195,0.0182395,0.0151321,0.678215,0.700428,-0.0338416,-0.0339947,-0.0483008,-0.0563196,-0.0370833,-0.0424617,-0.0279843,-0.0310908,-0.0211041,-0.022728,-0.00514723,-0.00474251
-12.6242,1,0.679801,3,7,0,16.8437,1.215,1.26506,1.00028,0.863614,2.70493,3.6416,0.0874708,0.0836755,0.295851,0.232013,0.220959,0.180222,0.14524,0.133911,0.0936968,0.0992946,0.0602653,0.0736196,0.00661574,0.0164939,0.758824,0.690846,-0.0266979,-0.0340635,-0.0868149,-0.0526699,-0.063053,-0.0400198,-0.0412859,-0.0297058,-0.026618,-0.0220258,-0.00292338,-0.00493471
-16.5161,0.886651,0.679801,2,7,0,17.7811,0.917463,0.911371,1.55233,1.45991,2.88363,2.93042,0.0867288,0.086536,0.281375,0.277791,0.211571,0.209266,0.143346,0.142818,0.0959506,0.0964184,0.0641294,0.0650113,0.00854374,0.0090527,0.745358,0.741872,-0.0297329,-0.0303606,-0.0782879,-0.0762461,-0.057203,-0.0558174,-0.0386331,-0.0379789,-0.0258494,-0.0256311,-0.00344438,-0.00356952
-17.0176,0.947154,0.679801,3,7,0,19.6,1.3258,1.21821,0.601515,0.379047,2.28136,3.34583,0.0892645,0.0848491,0.335886,0.249249,0.247848,0.191109,0.148575,0.137749,0.084316,0.0988844,0.0470398,0.0709654,0.00244876,0.0135082,0.791719,0.711627,-0.014193,-0.0336032,-0.112618,-0.0609959,-0.0816503,-0.045584,-0.0487456,-0.032802,-0.0276288,-0.0235446,-0.00144939,-0.00448174
-15.5114,0.990317,0.679801,3,7,0,20.8039,1.3585,0.839983,1.07337,0.96762,1.97852,3.48116,0.0905777,0.0843094,0.370529,0.241079,0.272625,0.185947,0.149356,0.136005,0.0721954,0.0991804,0.0324675,0.072314,0.000343779,0.0148998,0.816108,0.702043,0.00133678,-0.0339601,-0.13729,-0.0569657,-0.101199,-0.0428933,-0.055476,-0.0313312,-0.0268246,-0.0228463,-0.000334577,-0.00470736
-14.775,1,0.679801,3,7,0,16.513,1.2877,0.803405,0.83291,0.989922,2.09088,3.36104,0.0900875,0.0847882,0.357009,0.248305,0.262759,0.190512,0.149272,0.137554,0.0773932,0.0989279,0.0385146,0.0711294,0.000994505,0.0136666,0.806973,0.710543,-0.00522948,-0.0336574,-0.127428,-0.0605226,-0.0931408,-0.0452681,-0.0528044,-0.0326318,-0.0273539,-0.023466,-0.00073514,-0.00450874
-13.513,0.951789,0.679801,3,7,0,16.5954,1.03297,1.36535,0.917328,0.521907,3.71978,2.56158,0.083369,0.0880723,0.227823,0.308436,0.177573,0.229247,0.132885,0.146583,0.0992708,0.0912551,0.0741541,0.0565122,0.0172464,0.0051149,0.685455,0.769801,-0.0340087,-0.0234124,-0.0507468,-0.0945845,-0.0387295,-0.0684935,-0.0289571,-0.0436079,-0.0216314,-0.0271254,-0.00503092,-0.00245784
-15.3542,0.746596,0.679801,2,3,0,18.6496,1.00808,1.14931,0.535884,0.449044,3.4633,3.02276,0.0843803,0.086157,0.242128,0.270951,0.18661,0.204887,0.136236,0.141745,0.0991526,0.0972128,0.0721498,0.0666119,0.0147186,0.0100571,0.7033,0.735039,-0.0339284,-0.031422,-0.0574749,-0.0724271,-0.0432334,-0.0532385,-0.0315198,-0.036733,-0.0229382,-0.0251857,-0.00467944,-0.00380282
-16.0999,0.930483,0.679801,3,7,0,18.9872,0.940547,1.06094,0.685653,0.531431,4.4208,2.89091,0.0806887,0.0866988,0.195822,0.280812,0.157162,0.211208,0.12378,0.143264,0.0974537,0.0960265,0.0767258,0.0642699,0.023209,0.0086229,0.638957,0.744814,-0.0315556,-0.0298348,-0.0373505,-0.0779653,-0.0295972,-0.0569837,-0.023305,-0.0385303,-0.0183482,-0.0258159,-0.00555019,-0.00346416
-15.0075,0.959859,0.679801,3,7,0,19.2965,1.00929,1.12278,1.09044,0.750599,1.87846,3.68993,0.0910174,0.0834859,0.383296,0.229407,0.282197,0.178575,0.149187,0.133277,0.06671,0.0992855,0.0263148,0.0739573,-6.97564e-05,0.0169609,0.824331,0.687509,0.00811685,-0.0340369,-0.14685,-0.0514689,-0.109357,-0.0392143,-0.0580704,-0.0292398,-0.026041,-0.0217815,-1.43349e-05,-0.00499525
-13.0034,0.96409,0.679801,3,7,0,16.2651,1.16729,0.97083,0.824503,0.613101,3.82938,2.58209,0.0829419,0.0879859,0.222183,0.306578,0.174003,0.228015,0.131445,0.146402,0.0991617,0.0916441,0.0748035,0.0570893,0.0182728,0.00532577,0.677969,0.76822,-0.0338342,-0.023935,-0.0482205,-0.0934173,-0.0370291,-0.0676685,-0.027952,-0.0432641,-0.0210863,-0.0270605,-0.00515093,-0.00252691
-12.5347,1,0.679801,3,7,0,14.2091,0.999154,1.18371,1.04757,0.712367,2.33199,2.93664,0.0890475,0.0865103,0.330624,0.27732,0.244219,0.208964,0.148291,0.142747,0.0858224,0.0964773,0.0489943,0.065125,0.00289308,0.00912046,0.787713,0.741409,-0.0161758,-0.0304395,-0.10905,-0.0759799,-0.0789806,-0.0556372,-0.0477508,-0.037893,-0.0276025,-0.0256017,-0.00163854,-0.00358582
-13.4896,0.939643,0.679801,2,7,0,15.0658,1.01284,1.13242,0.943303,0.895518,2.1552,3.43111,0.0898084,0.0845084,0.349632,0.244042,0.257485,0.187818,0.149109,0.136653,0.0799733,0.0990942,0.0416173,0.0718436,0.00144199,0.0143899,0.801789,0.705572,-0.00854105,-0.0338598,-0.12217,-0.0584099,-0.0889817,-0.0438578,-0.0513732,-0.031864,-0.0275224,-0.0231042,-0.000974516,-0.00462769
-13.4922,1,0.679801,2,3,0,13.7562,1.02006,1.12286,0.906442,0.882085,2.10049,3.32682,0.0900457,0.0849253,0.355889,0.250438,0.261954,0.19186,0.149253,0.137992,0.0777962,0.0988262,0.0389943,0.0707558,0.00105822,0.0133096,0.806196,0.712984,-0.00574445,-0.0335303,-0.126624,-0.0615948,-0.0924991,-0.0459838,-0.0525861,-0.0330165,-0.0273847,-0.0236427,-0.000770631,-0.0044474
-16.0914,0.742742,0.679801,2,3,0,17.9291,0.677427,0.838136,0.808069,0.839995,2.49738,3.86779,0.0883436,0.082793,0.314377,0.220268,0.233208,0.17279,0.147122,0.130941,0.0899433,0.0991044,0.0546125,0.0750054,0.00446578,0.0186246,0.774768,0.675365,-0.0216542,-0.0337489,-0.098364,-0.047379,-0.0711851,-0.036461,-0.0447104,-0.0276115,-0.027308,-0.0208977,-0.0022368,-0.0051891
-15.114,0.992635,0.679801,3,7,0,19.6321,1.93631,1.28705,0.982826,0.510202,3.10411,2.45077,0.0858251,0.0885412,0.265172,0.318815,0.201203,0.236188,0.140769,0.147485,0.0977838,0.088896,0.0678794,0.0531398,0.0109383,0.00400649,0.729073,0.778394,-0.0321789,-0.0202549,-0.0692806,-0.101233,-0.051124,-0.0732498,-0.0356829,-0.0455368,-0.0247813,-0.027419,-0.0039935,-0.00207203
-14.345,1,0.679801,3,7,0,16.6222,0.655707,1.14663,0.995542,0.727744,2.83076,3.34259,0.0869474,0.0848621,0.285526,0.249451,0.214248,0.191236,0.143928,0.13779,0.0953644,0.0988748,0.0630709,0.07093,0.0079697,0.0134744,0.749317,0.711858,-0.0289445,-0.0335912,-0.0806871,-0.0610974,-0.058838,-0.0456517,-0.039392,-0.0328384,-0.0260888,-0.0235613,-0.00329732,-0.00447594
-12.4999,1,0.679801,3,7,0,15.4318,1.21356,1.30597,0.723089,0.948253,3.03668,3.29531,0.0861001,0.0850518,0.269946,0.252431,0.204245,0.193121,0.141579,0.138392,0.0973187,0.0987198,0.0668378,0.0703968,0.0102082,0.012979,0.734015,0.715238,-0.0315628,-0.0333959,-0.0718748,-0.0626059,-0.0528667,-0.0466588,-0.0365502,-0.0333762,-0.0251172,-0.0238053,-0.00383642,-0.00438902
-12.1538,0.997697,0.679801,3,7,0,13.1895,1.0019,0.994046,1.05543,0.490084,2.90084,2.91335,0.0866578,0.0866062,0.280047,0.279089,0.210716,0.2101,0.143153,0.143012,0.0961281,0.0962532,0.0644596,0.0646954,0.00873088,0.00886701,0.744074,0.743141,-0.0299712,-0.030139,-0.0775282,-0.0769822,-0.0566869,-0.0563163,-0.0383906,-0.0382157,-0.0257698,-0.0257114,-0.00349095,-0.00352442
-15.2709,0.726779,0.679801,3,7,0,17.7261,1.10835,2.01666,0.61151,0.689796,3.38836,3.04008,0.084679,0.0860862,0.246627,0.269702,0.189451,0.204089,0.137204,0.141539,0.0989993,0.097344,0.0714158,0.0668924,0.0139498,0.0102451,0.708601,0.733765,-0.0337452,-0.0315964,-0.0596861,-0.0717407,-0.0447097,-0.0527766,-0.0323294,-0.0365058,-0.0233249,-0.0251004,-0.00455616,-0.00384457
-15.3417,1,0.679801,3,7,0,18.0335,1.49059,2.1061,0.792067,0.609811,3.48036,2.96954,0.0843125,0.0863752,0.241125,0.274856,0.185976,0.207384,0.136015,0.142368,0.0991792,0.0967751,0.0723068,0.0657113,0.0148918,0.00947841,0.702098,0.73897,-0.0339588,-0.030838,-0.0569882,-0.074595,-0.0429084,-0.0547006,-0.0313396,-0.0374439,-0.0228504,-0.0254445,-0.00470613,-0.00367056
-13.8214,0.865831,0.679801,2,7,0,19.1181,0.874335,0.962957,1.19703,0.851147,2.39645,3.58893,0.0887722,0.0838829,0.324124,0.234919,0.23978,0.182057,0.147876,0.1346,0.087566,0.0992826,0.0513169,0.0732233,0.00348617,0.0159777,0.782642,0.694502,-0.0184846,-0.0340636,-0.104715,-0.0540265,-0.0757829,-0.0409283,-0.0465294,-0.030226,-0.0275222,-0.0222937,-0.00187595,-0.00486463
-15.9512,0.921436,0.679801,3,7,0,16.5169,0.790866,1.11496,1.14458,0.946451,2.15817,3.82778,0.0897956,0.0829481,0.349298,0.222263,0.257248,0.174054,0.149099,0.131466,0.0800861,0.0991639,0.0417548,0.0747948,0.00146383,0.0182581,0.801551,0.678078,-0.00868666,-0.0338374,-0.121933,-0.0482559,-0.0887969,-0.037053,-0.0513087,-0.0279662,-0.0275282,-0.0210942,-0.000985663,-0.0051493
-12.7594,0.984496,0.679801,3,7,0,17.1794,1.21989,0.984982,0.752662,0.705022,2.28263,2.79399,0.0892591,0.0870999,0.335753,0.288476,0.247755,0.216158,0.148569,0.144322,0.0843553,0.0949184,0.0470902,0.0622944,0.00245963,0.00757191,0.791618,0.752082,-0.0142446,-0.0283441,-0.112527,-0.0824149,-0.0815816,-0.0600205,-0.0487203,-0.0399322,-0.0276285,-0.0262498,-0.00145415,-0.00319154
